Date,Outlet_ID,Brand,Avg__Temperature,Rain,Staff_Count,Promotion_Type,Compliance_Score,Total_Sales_PKR,Day_of_Week,Foot_Traffic,Risk_Flag,Outlet_Type,Operating_Hours,Simulated_Conversion_Rate,Avg_Order_Value,Low_Compliance,Compliance_Block,Foot_Traffic_Adjusted,Risk_Lock,Predicted_Sales_LR,Prediction_Error,R2_Score,RMSE
1/1/2025,TLT_F11_ISB,The Lost Tribe - F-11,13.3,0,7,,73,177552,Wednesday,432,0,Standalone,1pm–12am,0.16,2700,FALSE,0,411,0,121675.8229,55876.17712,0.972550327,38205.91084
1/2/2025,TLT_F11_ISB,The Lost Tribe - F-11,11.1,0,14,,85,244188,Thursday,513,0,Standalone,1pm–12am,0.19,2700,FALSE,0,476,0,224227.5889,19960.41114,0.972550327,38205.91084
1/3/2025,TLT_F11_ISB,The Lost Tribe - F-11,11.7,0,9,,83.9,227710.44,Friday,554.04,0,Standalone,1pm–12am,0.19,2916,FALSE,0,411,0,203720.4849,23989.95512,0.972550327,38205.91084
1/4/2025,TLT_F11_ISB,The Lost Tribe - F-11,13.1,0,9,,85.8,345720.96,Saturday,554.04,0,Standalone,1pm–12am,0.19,2916,FALSE,0,624,0,375755.952,-30034.99203,0.972550327,38205.91084
1/5/2025,TLT_F11_ISB,The Lost Tribe - F-11,11.2,0,9,,64.7,187090.56,Sunday,466.56,1,Standalone,1pm–12am,0.16,2916,TRUE,0,401,0,144392.5289,42698.03107,0.972550327,38205.91084
1/7/2025,TLT_F11_ISB,The Lost Tribe - F-11,10.3,0,13,,76.5,298080,Tuesday,432,0,Standalone,1pm–12am,0.16,2700,FALSE,0,690,0,345997.8658,-47917.86583,0.972550327,38205.91084
1/8/2025,TLT_F11_ISB,The Lost Tribe - F-11,11.2,0,13,,60.3,198720,Wednesday,432,1,Standalone,1pm–12am,0.16,2700,TRUE,0,460,0,160218.672,38501.32798,0.972550327,38205.91084
1/9/2025,TLT_F11_ISB,The Lost Tribe - F-11,8.7,0,12,,71.1,217296,Thursday,432,0,Standalone,1pm–12am,0.16,2700,FALSE,0,503,0,195128.741,22167.25901,0.972550327,38205.91084
1/11/2025,TLT_F11_ISB,The Lost Tribe - F-11,8.2,0,14,,58.7,314461.44,Saturday,466.56,1,Standalone,1pm–12am,0.16,2916,TRUE,0,674,0,364029.8801,-49568.44013,0.972550327,38205.91084
1/12/2025,TLT_F11_ISB,The Lost Tribe - F-11,13.8,0,15,,88.2,279790.2,Sunday,554.04,0,Standalone,1pm–12am,0.19,2916,FALSE,0,505,0,278624.3371,1165.862946,0.972550327,38205.91084
1/13/2025,TLT_F11_ISB,The Lost Tribe - F-11,10.4,0,13,,81.1,261117,Monday,513,0,Standalone,1pm–12am,0.19,2700,FALSE,0,509,0,251047.2476,10069.75242,0.972550327,38205.91084
1/14/2025,TLT_F11_ISB,The Lost Tribe - F-11,14.5,0,10,,69.1,210384,Tuesday,432,1,Standalone,1pm–12am,0.16,2700,TRUE,0,487,0,182544.534,27839.46602,0.972550327,38205.91084
1/15/2025,TLT_F11_ISB,The Lost Tribe - F-11,11.4,0,11,Platinum Debit 40% Off,80.8,569052,Wednesday,1188,0,Standalone,1pm–12am,0.44,2700,FALSE,0,479,0,654101.8179,-85049.81785,0.972550327,38205.91084
1/16/2025,TLT_F11_ISB,The Lost Tribe - F-11,9.9,0,12,,84.6,209817,Thursday,513,0,Standalone,1pm–12am,0.19,2700,FALSE,0,409,0,170453.7078,39363.29221,0.972550327,38205.91084
1/17/2025,TLT_F11_ISB,The Lost Tribe - F-11,7.5,0,5,,60.6,275736.96,Friday,466.56,1,Standalone,1pm–12am,0.16,2916,TRUE,0,591,0,298526.746,-22789.78598,0.972550327,38205.91084
1/18/2025,TLT_F11_ISB,The Lost Tribe - F-11,12.2,0,10,,100,241561.44,Saturday,554.04,0,Standalone,1pm–12am,0.19,2916,FALSE,0,436,0,223757.0612,17804.37877,0.972550327,38205.91084
1/20/2025,TLT_F11_ISB,The Lost Tribe - F-11,13.4,0,15,,77,210816,Monday,432,0,Standalone,1pm–12am,0.16,2700,FALSE,0,488,0,182508.6291,28307.37086,0.972550327,38205.91084
1/21/2025,TLT_F11_ISB,The Lost Tribe - F-11,9.9,0,10,,85.6,345249,Tuesday,513,0,Standalone,1pm–12am,0.19,2700,FALSE,0,673,0,384019.8792,-38770.87918,0.972550327,38205.91084
1/22/2025,TLT_F11_ISB,The Lost Tribe - F-11,9.7,0,15,,79.3,250128,Wednesday,432,0,Standalone,1pm–12am,0.16,2700,FALSE,0,579,0,256008.738,-5880.737972,0.972550327,38205.91084
1/23/2025,TLT_F11_ISB,The Lost Tribe - F-11,9.2,0,13,,83.6,258039,Thursday,513,0,Standalone,1pm–12am,0.19,2700,FALSE,0,503,0,246203.5598,11835.44021,0.972550327,38205.91084
1/24/2025,TLT_F11_ISB,The Lost Tribe - F-11,10.3,0,13,,82.4,373977,Friday,554.04,0,Standalone,1pm–12am,0.19,2916,FALSE,0,675,0,416263.1926,-42286.1926,0.972550327,38205.91084
1/25/2025,TLT_F11_ISB,The Lost Tribe - F-11,9.9,0,14,,73.2,240744.96,Saturday,466.56,0,Standalone,1pm–12am,0.16,2916,FALSE,0,516,0,236431.5557,4313.404321,0.972550327,38205.91084
1/26/2025,TLT_F11_ISB,The Lost Tribe - F-11,14.2,0,11,,76.8,313528.32,Sunday,466.56,0,Standalone,1pm–12am,0.16,2916,FALSE,0,672,0,362941.9884,-49413.6684,0.972550327,38205.91084
1/27/2025,TLT_F11_ISB,The Lost Tribe - F-11,10.2,0,12,,79.4,299808,Monday,432,0,Standalone,1pm–12am,0.16,2700,FALSE,0,694,0,349401.4391,-49593.43908,0.972550327,38205.91084
1/28/2025,TLT_F11_ISB,The Lost Tribe - F-11,11.9,0,10,,73.6,255744,Tuesday,432,0,Standalone,1pm–12am,0.16,2700,FALSE,0,592,0,267354.0738,-11610.0738,0.972550327,38205.91084
1/29/2025,TLT_F11_ISB,The Lost Tribe - F-11,12.7,0,15,,88.1,322677,Wednesday,513,0,Standalone,1pm–12am,0.19,2700,FALSE,0,629,0,347633.7908,-24956.79084,0.972550327,38205.91084
1/30/2025,TLT_F11_ISB,The Lost Tribe - F-11,3.1,0,8,,98.1,296514,Thursday,513,0,Standalone,1pm–12am,0.19,2700,FALSE,0,578,0,307643.2722,-11129.27215,0.972550327,38205.91084
1/31/2025,TLT_F11_ISB,The Lost Tribe - F-11,10,0,10,,81.8,324667.44,Friday,554.04,0,Standalone,1pm–12am,0.19,2916,FALSE,0,586,0,344890.5752,-20223.13519,0.972550327,38205.91084
2/1/2025,TLT_F11_ISB,The Lost Tribe - F-11,13.7,0,12,Platinum Debit 40% Off,93.6,678728.16,Saturday,1283.04,0,Standalone,1pm–12am,0.44,2916,FALSE,0,529,0,725468.5887,-46740.42866,0.972550327,38205.91084
2/2/2025,TLT_F11_ISB,The Lost Tribe - F-11,14.2,0,13,Platinum Debit 40% Off,75.7,998292.6,Sunday,1195.56,0,Standalone,1pm–12am,0.41,2916,FALSE,0,835,0,921195.3543,77097.2457,0.972550327,38205.91084
2/3/2025,TLT_F11_ISB,The Lost Tribe - F-11,13.1,0,13,Platinum Debit 40% Off,95.1,912384,Monday,1188,0,Standalone,1pm–12am,0.44,2700,FALSE,0,768,0,887191.388,25192.61196,0.972550327,38205.91084
2/5/2025,TLT_F11_ISB,The Lost Tribe - F-11,9.3,0,14,Platinum Debit 40% Off,73.4,736155,Wednesday,1107,0,Standalone,1pm–12am,0.41,2700,FALSE,0,665,0,752577.6082,-16422.6082,0.972550327,38205.91084
2/6/2025,TLT_F11_ISB,The Lost Tribe - F-11,19.1,0,12,Platinum Debit 40% Off,87.7,750816,Thursday,1188,0,Standalone,1pm–12am,0.44,2700,FALSE,0,632,0,777511.5642,-26695.56417,0.972550327,38205.91084
2/7/2025,TLT_F11_ISB,The Lost Tribe - F-11,15.5,0,6,Platinum Debit 40% Off,86.8,1005903.36,Friday,1283.04,0,Standalone,1pm–12am,0.44,2916,FALSE,0,784,0,932439.2101,73464.14992,0.972550327,38205.91084
2/9/2025,TLT_F11_ISB,The Lost Tribe - F-11,13.6,0,9,Platinum Debit 40% Off,69.8,860803.2,Sunday,1195.56,1,Standalone,1pm–12am,0.41,2916,TRUE,0,720,0,828988.564,31814.63603,0.972550327,38205.91084
2/10/2025,TLT_F11_ISB,The Lost Tribe - F-11,11.8,0,10,Platinum Debit 40% Off,90,744876,Monday,1188,0,Standalone,1pm–12am,0.44,2700,FALSE,0,627,0,773815.7371,-28939.73707,0.972550327,38205.91084
2/11/2025,TLT_F11_ISB,The Lost Tribe - F-11,12.9,0,14,Platinum Debit 40% Off,76.8,805896,Tuesday,1107,0,Standalone,1pm–12am,0.41,2700,FALSE,0,728,0,803463.985,2432.015003,0.972550327,38205.91084
2/12/2025,TLT_F11_ISB,The Lost Tribe - F-11,10.1,0,11,Platinum Debit 40% Off,89.7,805464,Wednesday,1188,0,Standalone,1pm–12am,0.44,2700,FALSE,0,678,0,814836.435,-9372.435006,0.972550327,38205.91084
2/14/2025,TLT_F11_ISB,The Lost Tribe - F-11,8.5,0,14,Platinum Debit 40% Off,83.2,842957.28,Friday,1283.04,0,Standalone,1pm–12am,0.44,2916,FALSE,0,657,0,828500.2621,14457.01793,0.972550327,38205.91084
2/16/2025,TLT_F11_ISB,The Lost Tribe - F-11,11,0,8,Platinum Debit 40% Off,92.6,739031.04,Sunday,1283.04,0,Standalone,1pm–12am,0.44,2916,FALSE,0,576,0,764108.8972,-25077.85722,0.972550327,38205.91084
2/17/2025,TLT_F11_ISB,The Lost Tribe - F-11,14.7,0,7,Platinum Debit 40% Off,76.8,712908,Monday,1107,0,Standalone,1pm–12am,0.41,2700,FALSE,0,644,0,736811.0315,-23903.03146,0.972550327,38205.91084
2/20/2025,TLT_F11_ISB,The Lost Tribe - F-11,5,0,11,Platinum Debit 40% Off,78.6,912168,Thursday,1107,0,Standalone,1pm–12am,0.41,2700,FALSE,0,824,0,881512.5431,30655.45694,0.972550327,38205.91084
2/21/2025,TLT_F11_ISB,The Lost Tribe - F-11,16.9,0,10,Platinum Debit 40% Off,74.9,967208.04,Friday,1195.56,0,Standalone,1pm–12am,0.41,2916,FALSE,0,809,0,900705.7559,66502.28409,0.972550327,38205.91084
2/22/2025,TLT_F11_ISB,The Lost Tribe - F-11,11,0,14,Platinum Debit 40% Off,63.9,619300.08,Saturday,1195.56,1,Standalone,1pm–12am,0.41,2916,TRUE,0,518,0,664982.7919,-45682.71194,0.972550327,38205.91084
2/23/2025,TLT_F11_ISB,The Lost Tribe - F-11,10.8,0,8,Platinum Debit 40% Off,86.3,891712.8,Sunday,1283.04,0,Standalone,1pm–12am,0.44,2916,FALSE,0,695,0,860215.7427,31497.05729,0.972550327,38205.91084
2/24/2025,TLT_F11_ISB,The Lost Tribe - F-11,17.5,0,11,Platinum Debit 40% Off,79.8,608850,Monday,1107,0,Standalone,1pm–12am,0.41,2700,FALSE,0,550,0,660212.1016,-51362.10165,0.972550327,38205.91084
2/25/2025,TLT_F11_ISB,The Lost Tribe - F-11,18.1,0,15,Platinum Debit 40% Off,96.6,596376,Tuesday,1188,0,Standalone,1pm–12am,0.44,2700,FALSE,0,502,0,672012.2086,-75636.20858,0.972550327,38205.91084
2/26/2025,TLT_F11_ISB,The Lost Tribe - F-11,10.1,0,12,Platinum Debit 40% Off,65.6,679698,Wednesday,1107,1,Standalone,1pm–12am,0.41,2700,TRUE,0,614,0,711719.5439,-32021.54389,0.972550327,38205.91084
2/28/2025,TLT_F11_ISB,The Lost Tribe - F-11,12.4,0,12,Platinum Debit 40% Off,76.2,686251.44,Friday,1195.56,0,Standalone,1pm–12am,0.41,2916,FALSE,0,574,0,710564.1577,-24312.71772,0.972550327,38205.91084
3/1/2025,TLT_F11_ISB,The Lost Tribe - F-11,18.8,0,12,,87,255966.48,Saturday,554.04,0,Standalone,1pm–12am,0.19,2916,FALSE,0,462,0,244403.9768,11562.50323,0.972550327,38205.91084
3/2/2025,TLT_F11_ISB,The Lost Tribe - F-11,19.9,0,5,,100,350707.32,Sunday,554.04,0,Standalone,1pm–12am,0.19,2916,FALSE,0,633,0,383718.9806,-33011.66057,0.972550327,38205.91084
3/3/2025,TLT_F11_ISB,The Lost Tribe - F-11,19.5,0,10,,83.4,279072,Monday,513,0,Standalone,1pm–12am,0.19,2700,FALSE,0,544,0,279828.4063,-756.4063033,0.972550327,38205.91084
3/4/2025,TLT_F11_ISB,The Lost Tribe - F-11,19.7,0,5,,64,289008,Tuesday,432,1,Standalone,1pm–12am,0.16,2700,TRUE,0,669,0,330386.6475,-41378.64752,0.972550327,38205.91084
3/7/2025,TLT_F11_ISB,The Lost Tribe - F-11,19.4,0,15,,88.5,253196.28,Friday,554.04,0,Standalone,1pm–12am,0.19,2916,FALSE,0,457,0,239856.4603,13339.81975,0.972550327,38205.91084
3/8/2025,TLT_F11_ISB,The Lost Tribe - F-11,15,0,6,,95,313586.64,Saturday,554.04,0,Standalone,1pm–12am,0.19,2916,FALSE,0,566,0,329430.2431,-15843.60306,0.972550327,38205.91084
3/9/2025,TLT_F11_ISB,The Lost Tribe - F-11,16.9,0,6,,88.6,279236.16,Sunday,554.04,0,Standalone,1pm–12am,0.19,2916,FALSE,0,504,0,279348.738,-112.5780423,0.972550327,38205.91084
3/10/2025,TLT_F11_ISB,The Lost Tribe - F-11,20.2,0,14,,55.2,249264,Monday,432,1,Standalone,1pm–12am,0.16,2700,TRUE,0,577,0,254541.1083,-5277.108264,0.972550327,38205.91084
3/11/2025,TLT_F11_ISB,The Lost Tribe - F-11,18.5,0,10,,74.2,241920,Tuesday,432,0,Standalone,1pm–12am,0.16,2700,FALSE,0,560,0,241509.1957,410.8043096,0.972550327,38205.91084
3/12/2025,TLT_F11_ISB,The Lost Tribe - F-11,21.5,0,5,,70.2,293328,Wednesday,432,0,Standalone,1pm–12am,0.16,2700,FALSE,0,679,0,338469.1297,-45141.12967,0.972550327,38205.91084
3/13/2025,TLT_F11_ISB,The Lost Tribe - F-11,24.4,0,14,,84,303183,Thursday,513,0,Standalone,1pm–12am,0.19,2700,FALSE,0,591,0,317108.698,-13925.69803,0.972550327,38205.91084
3/15/2025,TLT_F11_ISB,The Lost Tribe - F-11,19.6,0,8,,71.8,250542.72,Saturday,466.56,0,Standalone,1pm–12am,0.16,2916,FALSE,0,537,0,254412.4503,-3869.73028,0.972550327,38205.91084
3/17/2025,TLT_F11_ISB,The Lost Tribe - F-11,13.3,0,13,,85.3,232902,Monday,513,0,Standalone,1pm–12am,0.19,2700,FALSE,0,454,0,206629.3189,26272.68113,0.972550327,38205.91084
3/18/2025,TLT_F11_ISB,The Lost Tribe - F-11,19.4,0,10,,87.4,297027,Tuesday,513,0,Standalone,1pm–12am,0.19,2700,FALSE,0,579,0,308100.5847,-11073.58471,0.972550327,38205.91084
3/19/2025,TLT_F11_ISB,The Lost Tribe - F-11,19.3,0,5,,71,199152,Wednesday,432,0,Standalone,1pm–12am,0.16,2700,FALSE,0,461,0,162397.8312,36754.16879,0.972550327,38205.91084
3/20/2025,TLT_F11_ISB,The Lost Tribe - F-11,16.9,0,15,,87.1,233415,Thursday,513,0,Standalone,1pm–12am,0.19,2700,FALSE,0,455,0,207098.2904,26316.7096,0.972550327,38205.91084
3/21/2025,TLT_F11_ISB,The Lost Tribe - F-11,17.1,0,5,,84.1,309154.32,Friday,554.04,0,Standalone,1pm–12am,0.19,2916,FALSE,0,558,0,323128.9057,-13974.58565,0.972550327,38205.91084
3/22/2025,TLT_F11_ISB,The Lost Tribe - F-11,17,0,15,,81.8,291425.04,Saturday,554.04,0,Standalone,1pm–12am,0.19,2916,FALSE,0,526,0,295579.4362,-4154.39618,0.972550327,38205.91084
3/23/2025,TLT_F11_ISB,The Lost Tribe - F-11,17.8,0,6,,73,296732.16,Sunday,466.56,0,Standalone,1pm–12am,0.16,2916,FALSE,0,636,0,334713.2699,-37981.10986,0.972550327,38205.91084
3/24/2025,TLT_F11_ISB,The Lost Tribe - F-11,13.4,0,11,,93.1,268299,Monday,513,0,Standalone,1pm–12am,0.19,2700,FALSE,0,523,0,262706.1965,5592.803502,0.972550327,38205.91084
3/26/2025,TLT_F11_ISB,The Lost Tribe - F-11,22.6,0,5,,71.4,179712,Wednesday,432,0,Standalone,1pm–12am,0.16,2700,FALSE,0,416,0,126053.0575,53658.94252,0.972550327,38205.91084
3/27/2025,TLT_F11_ISB,The Lost Tribe - F-11,15.2,0,11,,95.8,300618,Thursday,513,0,Standalone,1pm–12am,0.19,2700,FALSE,0,586,0,313591.9204,-12973.92039,0.972550327,38205.91084
3/28/2025,TLT_F11_ISB,The Lost Tribe - F-11,20.9,0,15,,89.8,305830.08,Friday,554.04,0,Standalone,1pm–12am,0.19,2916,FALSE,0,552,0,316586.3161,-10756.23609,0.972550327,38205.91084
3/29/2025,TLT_F11_ISB,The Lost Tribe - F-11,21,0,14,,77.6,191289.6,Saturday,466.56,0,Standalone,1pm–12am,0.16,2916,FALSE,0,410,0,150822.6471,40466.95289,0.972550327,38205.91084
3/30/2025,TLT_F11_ISB,The Lost Tribe - F-11,16.5,0,10,,68.4,326592,Sunday,466.56,1,Standalone,1pm–12am,0.16,2916,TRUE,0,700,0,385719.1002,-59127.10025,0.972550327,38205.91084
1/6/2025,TLT_F11_ISB,The Lost Tribe - F-11,14.7,0,5,,68.8,196992,Monday,432,1,Standalone,1pm–12am,0.16,2700,TRUE,1,456,1,158357.4296,38634.57041,0.972550327,38205.91084
2/27/2025,TLT_F11_ISB,The Lost Tribe - F-11,14.1,0,8,,61.7,557928,Thursday,1107,1,Standalone,1pm–12am,0.41,2700,TRUE,1,504,1,623552.9686,-65624.96864,0.972550327,38205.91084
3/5/2025,GB_F11_ISB,Greenbae - F-11,18,0,6,Platinum Debit 40% Off,81,143336,Wednesday,437,0,Standalone,1pm–12am,0.41,800,FALSE,0,437,0,149285.0458,-5949.04576,0.974543009,6987.186316
3/20/2025,GB_F11_ISB,Greenbae - F-11,20.3,0,10,Platinum Debit 40% Off,90.5,114472,Thursday,349,0,Standalone,1pm–12am,0.41,800,FALSE,0,349,0,132829.5244,-18357.5244,0.974543009,6987.186316
1/3/2025,HCENT_ISB,Howdy - Centaurus Mall,7.5,0,10,Platinum Debit 40% Off,77.6,582660.54,Friday,1211,0,Mall,1pm–12am,0.33,1458,FALSE,0,1211,0,623045.6955,-40385.15555,0.989056693,31388.07512
1/20/2025,HCENT_ISB,Howdy - Centaurus Mall,14.2,0,8,Platinum Debit 40% Off,62.2,671814,Monday,1508,1,Mall,1pm–12am,0.33,1350,TRUE,0,1508,0,693935.698,-22121.69796,0.989056693,31388.07512
2/1/2025,HCENT_ISB,Howdy - Centaurus Mall,21.7,0,7,Platinum Debit 40% Off,86.7,811464.48,Saturday,1546,0,Mall,1pm–12am,0.36,1458,FALSE,0,1546,0,800664.0392,10800.44077,0.989056693,31388.07512
2/2/2025,HCENT_ISB,Howdy - Centaurus Mall,17.6,0,10,Platinum Debit 40% Off,96.7,964204.56,Sunday,1837,0,Mall,1pm–12am,0.36,1458,FALSE,0,1837,0,898537.3518,65667.20823,0.989056693,31388.07512
2/3/2025,HCENT_ISB,Howdy - Centaurus Mall,20.4,0,12,Platinum Debit 40% Off,100,732888,Monday,1508,0,Mall,1pm–12am,0.36,1350,FALSE,0,1508,0,750083.9958,-17195.99576,0.989056693,31388.07512
2/4/2025,HCENT_ISB,Howdy - Centaurus Mall,12.2,0,14,Platinum Debit 40% Off,77.3,747549,Tuesday,1678,0,Mall,1pm–12am,0.33,1350,FALSE,0,1678,0,748024.1345,-475.1344684,0.989056693,31388.07512
2/5/2025,HCENT_ISB,Howdy - Centaurus Mall,16.8,0,14,Platinum Debit 40% Off,78.5,647311.5,Wednesday,1453,0,Mall,1pm–12am,0.33,1350,FALSE,0,1453,0,670396.0396,-23084.53962,0.989056693,31388.07512
2/6/2025,HCENT_ISB,Howdy - Centaurus Mall,16.1,0,14,Platinum Debit 40% Off,97.1,730944,Thursday,1504,0,Mall,1pm–12am,0.36,1350,FALSE,0,1504,0,747749.7623,-16805.76233,0.989056693,31388.07512
2/8/2025,HCENT_ISB,Howdy - Centaurus Mall,16.1,0,14,Platinum Debit 40% Off,82.9,813039.12,Saturday,1549,0,Mall,1pm–12am,0.36,1458,FALSE,0,1549,0,797917.0806,15122.03939,0.989056693,31388.07512
2/9/2025,HCENT_ISB,Howdy - Centaurus Mall,13.5,0,6,Platinum Debit 40% Off,73.2,852580.08,Sunday,1772,0,Mall,1pm–12am,0.33,1458,FALSE,0,1772,0,819004.7789,33575.30106,0.989056693,31388.07512
2/10/2025,HCENT_ISB,Howdy - Centaurus Mall,8.8,0,9,Platinum Debit 40% Off,66.8,641520,Monday,1440,1,Mall,1pm–12am,0.33,1350,TRUE,0,1440,0,669606.3078,-28086.30782,0.989056693,31388.07512
2/11/2025,HCENT_ISB,Howdy - Centaurus Mall,16,0,5,Platinum Debit 40% Off,73.7,777843,Tuesday,1746,0,Mall,1pm–12am,0.33,1350,FALSE,0,1746,0,776904.1575,938.842515,0.989056693,31388.07512
2/12/2025,HCENT_ISB,Howdy - Centaurus Mall,13.6,0,13,Platinum Debit 40% Off,68.9,732402,Wednesday,1644,1,Mall,1pm–12am,0.33,1350,TRUE,0,1644,0,737460.4881,-5058.488084,0.989056693,31388.07512
2/13/2025,HCENT_ISB,Howdy - Centaurus Mall,15.1,0,6,Platinum Debit 40% Off,88.3,926802,Thursday,1907,0,Mall,1pm–12am,0.36,1350,FALSE,0,1907,0,891866.4224,34935.57758,0.989056693,31388.07512
2/14/2025,HCENT_ISB,Howdy - Centaurus Mall,8.5,0,9,Platinum Debit 40% Off,82.5,1007244.72,Friday,1919,0,Mall,1pm–12am,0.36,1458,FALSE,0,1919,0,928351.1794,78893.54056,0.989056693,31388.07512
2/15/2025,HCENT_ISB,Howdy - Centaurus Mall,13.6,0,7,Platinum Debit 40% Off,98.3,975751.92,Saturday,1859,0,Mall,1pm–12am,0.36,1458,FALSE,0,1859,0,907741.9439,68009.9761,0.989056693,31388.07512
2/16/2025,HCENT_ISB,Howdy - Centaurus Mall,14.4,0,12,Platinum Debit 40% Off,88.3,941634.72,Sunday,1794,0,Mall,1pm–12am,0.36,1458,FALSE,0,1794,0,883139.6344,58495.08564,0.989056693,31388.07512
2/18/2025,HCENT_ISB,Howdy - Centaurus Mall,10.5,0,12,Platinum Debit 40% Off,81,859248,Tuesday,1768,0,Mall,1pm–12am,0.36,1350,FALSE,0,1768,0,840997.3391,18250.6609,0.989056693,31388.07512
2/21/2025,HCENT_ISB,Howdy - Centaurus Mall,10.1,0,12,Platinum Debit 40% Off,81.5,790469.28,Friday,1506,0,Mall,1pm–12am,0.36,1458,FALSE,0,1506,0,784348.2289,6121.051124,0.989056693,31388.07512
2/24/2025,HCENT_ISB,Howdy - Centaurus Mall,16.5,0,7,Platinum Debit 40% Off,84.2,767880,Monday,1580,0,Mall,1pm–12am,0.36,1350,FALSE,0,1580,0,778870.9034,-10990.90344,0.989056693,31388.07512
2/25/2025,HCENT_ISB,Howdy - Centaurus Mall,17.3,0,7,Platinum Debit 40% Off,87,914652,Tuesday,1882,0,Mall,1pm–12am,0.36,1350,FALSE,0,1882,0,882762.112,31889.88804,0.989056693,31388.07512
