Date,Outlet_ID,Brand,Avg__Temperature,Rain,Staff_Count,Promotion_Type,Compliance_Score,Total_Sales_PKR,Day_of_Week,Foot_Traffic,Risk_Flag,Outlet_Type,Operating_Hours,Simulated_Conversion_Rate,Avg_Order_Value,Low_Compliance,Compliance_Block,Foot_Traffic_Adjusted,Risk_Lock,Predicted_Sales_LR,Prediction_Error,R2_Score,RMSE
2/26/2025,HCENT_ISB,Howdy - Centaurus Mall,16.4,0,10,Platinum Debit 40% Off,81,756216,Wednesday,1556,0,Mall,1pm–12am,0.36,1350,FALSE,0,1556,0,769086.912,-12870.91201,0.989056693,31388.07512
2/27/2025,HCENT_ISB,Howdy - Centaurus Mall,12.3,0,14,Platinum Debit 40% Off,63.8,650430,Thursday,1460,1,Mall,1pm–12am,0.33,1350,TRUE,0,1460,0,673818.2372,-23388.23723,0.989056693,31388.07512
2/28/2025,HCENT_ISB,Howdy - Centaurus Mall,13.2,0,8,Platinum Debit 40% Off,91.9,776297.52,Friday,1479,0,Mall,1pm–12am,0.36,1458,FALSE,0,1479,0,776638.0857,-340.5656888,0.989056693,31388.07512
3/5/2025,HCENT_ISB,Howdy - Centaurus Mall,12.8,0,15,Platinum Debit 40% Off,93.9,629856,Wednesday,1296,0,Mall,1pm–12am,0.36,1350,FALSE,0,1296,0,675705.472,-45849.47202,0.989056693,31388.07512
3/16/2025,HCENT_ISB,Howdy - Centaurus Mall,17.9,0,7,Platinum Debit 40% Off,80.8,751103.28,Sunday,1431,0,Mall,1pm–12am,0.36,1458,FALSE,0,1431,0,761434.824,-10331.54397,0.989056693,31388.07512
3/21/2025,HCENT_ISB,Howdy - Centaurus Mall,21.7,0,8,Platinum Debit 40% Off,85,784695.6,Friday,1495,0,Mall,1pm–12am,0.36,1458,FALSE,0,1495,0,782626.3693,2069.23068,0.989056693,31388.07512
1/18/2025,HF7_ISB,Howdy F7 Branch,10.1,0,15,Platinum Debit 40% Off,84.1,390018.24,Saturday,734,0,Standalone,1pm–12am,0.41,1296,FALSE,0,734,0,400435.8907,-10417.65066,0.948166616,35491.17525
1/25/2025,HF7_ISB,Howdy F7 Branch,10.9,0,13,Platinum Debit 40% Off,76.5,449141.76,Saturday,912,0,Standalone,1pm–12am,0.38,1296,FALSE,0,912,0,430147.2636,18994.49645,0.948166616,35491.17525
1/31/2025,HF7_ISB,Howdy F7 Branch,11.3,0,8,Combo,70.6,498389.76,Friday,1012,0,Standalone,1pm–12am,0.38,1296,FALSE,0,1012,0,484691.1729,13698.58713,0.948166616,35491.17525
2/1/2025,HF7_ISB,Howdy F7 Branch,13.4,0,5,Combo,85.1,716273.28,Saturday,1348,0,Standalone,1pm–12am,0.41,1296,FALSE,0,1348,0,626573.0347,89700.24529,0.948166616,35491.17525
2/2/2025,HF7_ISB,Howdy F7 Branch,15.1,0,11,Combo,65.6,706708.8,Sunday,1435,1,Standalone,1pm–12am,0.38,1296,TRUE,0,1435,0,631380.3075,75328.49249,0.948166616,35491.17525
2/3/2025,HF7_ISB,Howdy F7 Branch,18.1,0,5,Combo,74.5,353856,Monday,776,0,Standalone,1pm–12am,0.38,1200,FALSE,0,776,0,389304.734,-35448.73398,0.948166616,35491.17525
2/4/2025,HF7_ISB,Howdy F7 Branch,11.5,0,15,Combo,77.8,349752,Tuesday,767,0,Standalone,1pm–12am,0.38,1200,FALSE,0,767,0,386371.5004,-36619.50036,0.948166616,35491.17525
2/5/2025,HF7_ISB,Howdy F7 Branch,15.4,0,13,Combo,81.8,382284,Wednesday,777,0,Standalone,1pm–12am,0.41,1200,FALSE,0,777,0,421625.8081,-39341.80811,0.948166616,35491.17525
2/6/2025,HF7_ISB,Howdy F7 Branch,11.5,0,5,Combo,71.4,449616,Thursday,986,0,Standalone,1pm–12am,0.38,1200,FALSE,0,986,0,462161.2578,-12545.25777,0.948166616,35491.17525
2/7/2025,HF7_ISB,Howdy F7 Branch,12.1,0,12,Combo,77.5,518581.44,Friday,1053,0,Standalone,1pm–12am,0.38,1296,FALSE,0,1053,0,496414.8496,22166.59037,0.948166616,35491.17525
2/8/2025,HF7_ISB,Howdy F7 Branch,10.3,0,5,Combo,91.5,523920.96,Saturday,986,0,Standalone,1pm–12am,0.41,1296,FALSE,0,986,0,500546.0726,23374.88737,0.948166616,35491.17525
2/9/2025,HF7_ISB,Howdy F7 Branch,14.1,0,8,Combo,69,664848,Sunday,1350,1,Standalone,1pm–12am,0.38,1296,TRUE,0,1350,0,600555.6547,64292.34531,0.948166616,35491.17525
2/12/2025,HF7_ISB,Howdy F7 Branch,18.2,0,5,Combo,94.9,432960,Wednesday,880,0,Standalone,1pm–12am,0.41,1200,FALSE,0,880,0,450124.3966,-17164.39659,0.948166616,35491.17525
2/13/2025,HF7_ISB,Howdy F7 Branch,7.7,0,9,Combo,85.9,427548,Thursday,869,0,Standalone,1pm–12am,0.41,1200,FALSE,0,869,0,450690.9135,-23142.91354,0.948166616,35491.17525
2/14/2025,HF7_ISB,Howdy F7 Branch,9,0,8,Combo,71.2,492972.48,Friday,1001,0,Standalone,1pm–12am,0.38,1296,FALSE,0,1001,0,480694.148,12278.33204,0.948166616,35491.17525
2/15/2025,HF7_ISB,Howdy F7 Branch,8.2,0,9,Combo,79.6,528923.52,Saturday,1074,0,Standalone,1pm–12am,0.38,1296,FALSE,0,1074,0,502256.0514,26667.4686,0.948166616,35491.17525
2/17/2025,HF7_ISB,Howdy F7 Branch,13.7,0,15,Combo,98.2,526932,Monday,1071,0,Standalone,1pm–12am,0.41,1200,FALSE,0,1071,0,515359.0347,11572.96528,0.948166616,35491.17525
2/19/2025,HF7_ISB,Howdy F7 Branch,10.3,0,9,Combo,87.2,434928,Wednesday,884,0,Standalone,1pm–12am,0.41,1200,FALSE,0,884,0,455266.6213,-20338.62135,0.948166616,35491.17525
2/20/2025,HF7_ISB,Howdy F7 Branch,13.8,0,12,Combo,82.2,581544,Thursday,1182,0,Standalone,1pm–12am,0.41,1200,FALSE,0,1182,0,559350.8361,22193.16386,0.948166616,35491.17525
2/21/2025,HF7_ISB,Howdy F7 Branch,15.3,0,10,Combo,81.4,496821.6,Friday,935,0,Standalone,1pm–12am,0.41,1296,FALSE,0,935,0,488083.0181,8738.581888,0.948166616,35491.17525
2/22/2025,HF7_ISB,Howdy F7 Branch,17.3,0,7,Combo,86.5,449530.56,Saturday,846,0,Standalone,1pm–12am,0.41,1296,FALSE,0,846,0,455192.9306,-5662.370644,0.948166616,35491.17525
2/23/2025,HF7_ISB,Howdy F7 Branch,11.9,0,13,Combo,64.7,423532.8,Sunday,860,1,Standalone,1pm–12am,0.38,1296,TRUE,0,860,0,436068.7994,-12535.99942,0.948166616,35491.17525
2/25/2025,HF7_ISB,Howdy F7 Branch,14.5,0,10,Combo,77,336072,Tuesday,737,0,Standalone,1pm–12am,0.38,1200,FALSE,0,737,0,375728.1207,-39656.12069,0.948166616,35491.17525
2/26/2025,HF7_ISB,Howdy F7 Branch,14.2,0,9,Combo,84.9,371460,Wednesday,755,0,Standalone,1pm–12am,0.41,1200,FALSE,0,755,0,412248.2132,-40788.21323,0.948166616,35491.17525
2/28/2025,HF7_ISB,Howdy F7 Branch,15.3,0,10,Combo,82.4,467065.44,Friday,879,0,Standalone,1pm–12am,0.41,1296,FALSE,0,879,0,468583.0274,-1517.587427,0.948166616,35491.17525
3/11/2025,HF7_ISB,Howdy F7 Branch,13.7,0,8,Platinum Debit 40% Off,86.7,412296,Tuesday,838,0,Standalone,1pm–12am,0.41,1200,FALSE,0,838,0,420872.8458,-8576.845788,0.948166616,35491.17525
2/1/2025,HGIGA_ISB,Howdy - Giga Mall,7.1,0,7,Platinum Debit 40% Off,61.2,404531.82,Saturday,987,1,Mall,1pm–12am,0.33,1242,TRUE,0,987,0,404531.82,1.80E-09,0.994329118,11390.94839
2/3/2025,HGIGA_ISB,Howdy - Giga Mall,13,0,15,Combo,75.2,416311.5,Monday,1097,0,Mall,1pm–12am,0.33,1150,FALSE,0,1097,0,436466.0076,-20154.50759,0.994329118,11390.94839
2/4/2025,HGIGA_ISB,Howdy - Giga Mall,16.9,0,6,Combo,58.7,490693.5,Tuesday,1293,1,Mall,1pm–12am,0.33,1150,TRUE,0,1293,0,479242.9227,11450.5773,0.994329118,11390.94839
2/6/2025,HGIGA_ISB,Howdy - Giga Mall,18.7,0,9,Combo,73.3,404547,Thursday,1066,0,Mall,1pm–12am,0.33,1150,FALSE,0,1066,0,429590.071,-25043.071,0.994329118,11390.94839
2/7/2025,HGIGA_ISB,Howdy - Giga Mall,8.1,0,6,Combo,70.7,437320.62,Friday,1067,0,Mall,1pm–12am,0.33,1242,FALSE,0,1067,0,439329.6741,-2009.054096,0.994329118,11390.94839
2/8/2025,HGIGA_ISB,Howdy - Giga Mall,6.3,0,14,Combo,59.8,521341.92,Saturday,1272,1,Mall,1pm–12am,0.33,1242,TRUE,0,1272,0,485585.8646,35756.05538,0.994329118,11390.94839
2/11/2025,HGIGA_ISB,Howdy - Giga Mall,13.6,0,8,BOGO,57.6,434148,Tuesday,1144,1,Mall,1pm–12am,0.33,1150,TRUE,0,1144,0,445029.5144,-10881.51441,0.994329118,11390.94839
2/12/2025,HGIGA_ISB,Howdy - Giga Mall,17,0,15,BOGO,94.2,496386,Wednesday,1199,0,Mall,1pm–12am,0.36,1150,FALSE,0,1199,0,484300.7468,12085.25321,0.994329118,11390.94839
2/13/2025,HGIGA_ISB,Howdy - Giga Mall,12.2,0,13,BOGO,84.5,526608,Thursday,1272,0,Mall,1pm–12am,0.36,1150,FALSE,0,1272,0,501555.7689,25052.23112,0.994329118,11390.94839
2/14/2025,HGIGA_ISB,Howdy - Giga Mall,13.1,0,10,BOGO,75.4,402892.38,Friday,983,0,Mall,1pm–12am,0.33,1242,FALSE,0,983,0,416922.2847,-14029.90465,0.994329118,11390.94839
2/15/2025,HGIGA_ISB,Howdy - Giga Mall,12.9,0,7,BOGO,86.2,442648.8,Saturday,990,0,Mall,1pm–12am,0.36,1242,FALSE,0,990,0,452212.9432,-9564.143177,0.994329118,11390.94839
2/16/2025,HGIGA_ISB,Howdy - Giga Mall,11.2,0,15,BOGO,81.1,520894.8,Sunday,1165,0,Mall,1pm–12am,0.36,1242,FALSE,0,1165,0,490677.238,30217.562,0.994329118,11390.94839
2/17/2025,HGIGA_ISB,Howdy - Giga Mall,10.8,0,10,BOGO,87.2,447948,Monday,1082,0,Mall,1pm–12am,0.36,1150,FALSE,0,1082,0,461751.8381,-13803.83805,0.994329118,11390.94839
2/18/2025,HGIGA_ISB,Howdy - Giga Mall,15.6,0,8,BOGO,89.4,423108,Tuesday,1022,0,Mall,1pm–12am,0.36,1150,FALSE,0,1022,0,448575.063,-25467.06297,0.994329118,11390.94839
2/19/2025,HGIGA_ISB,Howdy - Giga Mall,12,0,11,BOGO,92.9,510462,Wednesday,1233,0,Mall,1pm–12am,0.36,1150,FALSE,0,1233,0,490778.8858,19683.11422,0.994329118,11390.94839
2/20/2025,HGIGA_ISB,Howdy - Giga Mall,15.1,0,15,BOGO,88.8,476514,Thursday,1151,0,Mall,1pm–12am,0.36,1150,FALSE,0,1151,0,476203.9969,310.0031013,0.994329118,11390.94839
2/21/2025,HGIGA_ISB,Howdy - Giga Mall,19.2,0,12,BOGO,81.2,430576.56,Friday,963,0,Mall,1pm–12am,0.36,1242,FALSE,0,963,0,449221.2487,-18644.68873,0.994329118,11390.94839
2/22/2025,HGIGA_ISB,Howdy - Giga Mall,11.1,0,6,BOGO,86.8,469028.88,Saturday,1049,0,Mall,1pm–12am,0.36,1242,FALSE,0,1049,0,463766.8845,5261.995534,0.994329118,11390.94839
2/24/2025,HGIGA_ISB,Howdy - Giga Mall,15.6,0,10,BOGO,92.2,440082,Monday,1063,0,Mall,1pm–12am,0.36,1150,FALSE,0,1063,0,456422.0178,-16340.01784,0.994329118,11390.94839
2/27/2025,HGIGA_ISB,Howdy - Giga Mall,17.6,0,5,BOGO,80.7,481896,Thursday,1164,0,Mall,1pm–12am,0.36,1150,FALSE,0,1164,0,479286.6841,2609.315925,0.994329118,11390.94839
2/28/2025,HGIGA_ISB,Howdy - Giga Mall,12.6,0,14,BOGO,71.6,502488.36,Friday,1226,0,Mall,1pm–12am,0.33,1242,FALSE,0,1226,0,467964.6027,34523.75725,0.994329118,11390.94839
1/2/2025,RARE_F6_ISB,Rare - F-6,9.7,0,13,BOGO,76.4,590040,Thursday,745,0,Standalone,4pm–12am,0.36,2200,FALSE,0,745,0,582402.7113,7637.288694,0.98657774,15474.88418
1/3/2025,RARE_F6_ISB,Rare - F-6,9.2,0,15,Combo,95.7,404466.48,Friday,587,0,Standalone,4pm–12am,0.29,2376,FALSE,0,587,0,402877.8748,1588.605187,0.98657774,15474.88418
1/6/2025,RARE_F6_ISB,Rare - F-6,13.1,0,10,Discount,83.7,624197.5,Monday,773,0,Standalone,4pm–12am,0.34,2375,FALSE,0,773,0,611799.7661,12397.7339,0.98657774,15474.88418
1/8/2025,RARE_F6_ISB,Rare - F-6,13.7,0,5,Combo,76.4,447304,Wednesday,782,0,Standalone,4pm–12am,0.26,2200,FALSE,0,782,0,458680.2805,-11376.28051,0.98657774,15474.88418
1/9/2025,RARE_F6_ISB,Rare - F-6,6.5,0,13,Combo,84.6,412786,Thursday,647,0,Standalone,4pm–12am,0.29,2200,FALSE,0,647,0,409007.633,3778.36705,0.98657774,15474.88418
1/10/2025,RARE_F6_ISB,Rare - F-6,10.8,0,11,Combo,88.2,400332.24,Friday,581,0,Standalone,4pm–12am,0.29,2376,FALSE,0,581,0,401175.5874,-843.3474051,0.98657774,15474.88418
1/11/2025,RARE_F6_ISB,Rare - F-6,10.3,0,11,BOGO,88.1,545790.96,Saturday,589,0,Standalone,4pm–12am,0.39,2376,FALSE,0,589,0,559356.8181,-13565.85808,0.98657774,15474.88418
1/13/2025,RARE_F6_ISB,Rare - F-6,16.9,0,11,Discount,92.1,555560,Monday,688,0,Standalone,4pm–12am,0.34,2375,FALSE,0,688,0,551039.7246,4520.275414,0.98657774,15474.88418
1/14/2025,RARE_F6_ISB,Rare - F-6,6.2,0,9,Combo,93.2,350262,Tuesday,549,0,Standalone,4pm–12am,0.29,2200,FALSE,0,549,0,341057.8218,9204.178195,0.98657774,15474.88418
1/15/2025,RARE_F6_ISB,Rare - F-6,9.8,0,5,BOGO,68.9,545688,Wednesday,689,1,Standalone,4pm–12am,0.36,2200,TRUE,0,689,0,547340.1164,-1652.116366,0.98657774,15474.88418
1/17/2025,RARE_F6_ISB,Rare - F-6,9.8,0,5,BOGO,66.9,614148.48,Friday,718,1,Standalone,4pm–12am,0.36,2376,TRUE,0,718,0,605743.4745,8405.005478,0.98657774,15474.88418
1/20/2025,RARE_F6_ISB,Rare - F-6,8,0,11,BOGO,72.9,522720,Monday,660,0,Standalone,4pm–12am,0.36,2200,FALSE,0,660,0,524308.1237,-1588.123695,0.98657774,15474.88418
1/24/2025,RARE_F6_ISB,Rare - F-6,6.8,0,15,Discount,88.4,539829.9,Friday,619,0,Standalone,4pm–12am,0.34,2565,FALSE,0,619,0,542776.9827,-2947.082724,0.98657774,15474.88418
1/25/2025,RARE_F6_ISB,Rare - F-6,13,0,5,BOGO,75.8,462749.76,Saturday,541,0,Standalone,4pm–12am,0.36,2376,FALSE,0,541,0,481112.1917,-18362.43166,0.98657774,15474.88418
1/28/2025,RARE_F6_ISB,Rare - F-6,11.4,0,10,Discount,79.6,401256.25,Tuesday,545,0,Standalone,4pm–12am,0.31,2375,FALSE,0,545,0,404633.1741,-3376.924054,0.98657774,15474.88418
1/29/2025,RARE_F6_ISB,Rare - F-6,7.9,0,6,Combo,69.4,366080,Wednesday,640,1,Standalone,4pm–12am,0.26,2200,TRUE,0,640,0,360120.8098,5959.190238,0.98657774,15474.88418
1/30/2025,RARE_F6_ISB,Rare - F-6,11.3,0,13,Discount,100,446547.5,Thursday,553,0,Standalone,4pm–12am,0.34,2375,FALSE,0,553,0,455077.4012,-8529.901171,0.98657774,15474.88418
2/2/2025,RARE_F6_ISB,Rare - F-6,10,0,11,Combo,82.6,451321.2,Sunday,655,0,Standalone,4pm–12am,0.29,2376,FALSE,0,655,0,453521.6408,-2200.440813,0.98657774,15474.88418
2/3/2025,RARE_F6_ISB,Rare - F-6,14.7,0,13,BOGO,96,493350,Monday,575,0,Standalone,4pm–12am,0.39,2200,FALSE,0,575,0,509902.0486,-16552.04856,0.98657774,15474.88418
2/6/2025,RARE_F6_ISB,Rare - F-6,12,0,9,BOGO,80.5,525096,Thursday,612,0,Standalone,4pm–12am,0.39,2200,FALSE,0,612,0,539224.0259,-14128.02587,0.98657774,15474.88418
2/9/2025,RARE_F6_ISB,Rare - F-6,12.7,0,14,Discount,77,554219.55,Sunday,697,0,Standalone,4pm–12am,0.31,2565,FALSE,0,697,0,550421.644,3797.905998,0.98657774,15474.88418
2/12/2025,RARE_F6_ISB,Rare - F-6,15.7,0,9,Discount,67.4,583110,Wednesday,792,1,Standalone,4pm–12am,0.31,2375,TRUE,0,792,0,578906.7417,4203.258308,0.98657774,15474.88418
2/13/2025,RARE_F6_ISB,Rare - F-6,14.7,0,10,Discount,75.5,553660,Thursday,752,0,Standalone,4pm–12am,0.31,2375,FALSE,0,752,0,549581.6065,4078.393481,0.98657774,15474.88418
2/14/2025,RARE_F6_ISB,Rare - F-6,11.1,0,13,Combo,84.6,527804.64,Friday,766,0,Standalone,4pm–12am,0.29,2376,FALSE,0,766,0,529948.2874,-2143.647378,0.98657774,15474.88418
2/15/2025,RARE_F6_ISB,Rare - F-6,13,0,12,BOGO,71.1,672312.96,Saturday,786,0,Standalone,4pm–12am,0.36,2376,FALSE,0,786,0,649981.7039,22331.2561,0.98657774,15474.88418
2/17/2025,RARE_F6_ISB,Rare - F-6,14.6,0,13,Discount,78.5,410091.25,Monday,557,0,Standalone,4pm–12am,0.31,2375,FALSE,0,557,0,412002.7126,-1911.462586,0.98657774,15474.88418
2/19/2025,RARE_F6_ISB,Rare - F-6,11.5,0,11,Discount,82.3,442510,Wednesday,548,0,Standalone,4pm–12am,0.34,2375,FALSE,0,548,0,454614.9341,-12104.93413,0.98657774,15474.88418
2/20/2025,RARE_F6_ISB,Rare - F-6,16.9,0,14,Discount,65.2,511693.75,Thursday,695,1,Standalone,4pm–12am,0.31,2375,TRUE,0,695,0,509605.1977,2088.552304,0.98657774,15474.88418
2/21/2025,RARE_F6_ISB,Rare - F-6,11.7,0,15,Discount,76.9,507305.7,Friday,638,0,Standalone,4pm–12am,0.31,2565,FALSE,0,638,0,508888.8979,-1583.197916,0.98657774,15474.88418
2/25/2025,RARE_F6_ISB,Rare - F-6,10.2,0,6,Discount,82.6,506302.5,Tuesday,627,0,Standalone,4pm–12am,0.34,2375,FALSE,0,627,0,511600.8553,-5298.355254,0.98657774,15474.88418
2/28/2025,RARE_F6_ISB,Rare - F-6,15.7,0,10,Discount,74.4,632144.25,Friday,795,0,Standalone,4pm–12am,0.31,2565,FALSE,0,795,0,620653.5813,11490.66866,0.98657774,15474.88418
3/1/2025,RARE_F6_ISB,Rare - F-6,16.9,0,7,Discount,76.1,614650.95,Saturday,773,0,Standalone,4pm–12am,0.31,2565,FALSE,0,773,0,606230.2996,8420.650431,0.98657774,15474.88418
3/2/2025,RARE_F6_ISB,Rare - F-6,12.8,0,8,Discount,85,535469.4,Sunday,614,0,Standalone,4pm–12am,0.34,2565,FALSE,0,614,0,542391.5953,-6922.195295,0.98657774,15474.88418
3/4/2025,RARE_F6_ISB,Rare - F-6,17.4,0,15,Combo,80.5,338140,Tuesday,530,0,Standalone,4pm–12am,0.29,2200,FALSE,0,530,0,327138.6163,11001.38375,0.98657774,15474.88418
3/5/2025,RARE_F6_ISB,Rare - F-6,22.3,0,6,Combo,82.9,444048,Wednesday,696,0,Standalone,4pm–12am,0.29,2200,FALSE,0,696,0,446080.6778,-2032.677821,0.98657774,15474.88418
3/8/2025,RARE_F6_ISB,Rare - F-6,13.3,0,6,Discount,78.5,630553.95,Saturday,793,0,Standalone,4pm–12am,0.31,2565,FALSE,0,793,0,620258.5627,10295.38732,0.98657774,15474.88418
3/9/2025,RARE_F6_ISB,Rare - F-6,16.2,0,13,Discount,83.9,629656.2,Sunday,722,0,Standalone,4pm–12am,0.34,2565,FALSE,0,722,0,615978.0492,13678.15078,0.98657774,15474.88418
3/10/2025,RARE_F6_ISB,Rare - F-6,22,0,8,Discount,80.8,440087.5,Monday,545,0,Standalone,4pm–12am,0.34,2375,FALSE,0,545,0,453857.2198,-13769.71981,0.98657774,15474.88418
3/12/2025,RARE_F6_ISB,Rare - F-6,20.7,0,9,Discount,87.4,532142.5,Wednesday,659,0,Standalone,4pm–12am,0.34,2375,FALSE,0,659,0,532169.8547,-27.35469255,0.98657774,15474.88418
3/14/2025,RARE_F6_ISB,Rare - F-6,19.4,0,15,Combo,68.9,473204.16,Friday,766,1,Standalone,4pm–12am,0.26,2376,TRUE,0,766,0,482578.66,-9374.500026,0.98657774,15474.88418
3/17/2025,RARE_F6_ISB,Rare - F-6,14.2,0,5,Combo,85.5,385352,Monday,604,0,Standalone,4pm–12am,0.29,2200,FALSE,0,604,0,381940.8655,3411.13447,0.98657774,15474.88418
3/18/2025,RARE_F6_ISB,Rare - F-6,13.2,0,11,BOGO,93.3,545688,Tuesday,636,0,Standalone,4pm–12am,0.39,2200,FALSE,0,636,0,553569.4749,-7881.474937,0.98657774,15474.88418
3/19/2025,RARE_F6_ISB,Rare - F-6,15.4,0,11,Discount,84,515992.5,Wednesday,639,0,Standalone,4pm–12am,0.34,2375,FALSE,0,639,0,517888.2985,-1895.798542,0.98657774,15474.88418
3/21/2025,RARE_F6_ISB,Rare - F-6,17.8,0,9,Combo,81.4,520225.2,Friday,755,0,Standalone,4pm–12am,0.29,2376,FALSE,0,755,0,524207.5647,-3982.364655,0.98657774,15474.88418
3/22/2025,RARE_F6_ISB,Rare - F-6,19.5,0,15,BOGO,83,725559.12,Saturday,783,0,Standalone,4pm–12am,0.39,2376,FALSE,0,783,0,693838.2943,31720.82568,0.98657774,15474.88418
3/23/2025,RARE_F6_ISB,Rare - F-6,14,0,6,Discount,73.7,632144.25,Sunday,795,0,Standalone,4pm–12am,0.31,2565,FALSE,0,795,0,622267.8409,9876.40915,0.98657774,15474.88418
3/24/2025,RARE_F6_ISB,Rare - F-6,14.4,0,7,BOGO,97.1,507936,Monday,592,0,Standalone,4pm–12am,0.39,2200,FALSE,0,592,0,523909.3871,-15973.3871,0.98657774,15474.88418
3/28/2025,RARE_F6_ISB,Rare - F-6,15.9,0,6,BOGO,77.2,455051.52,Friday,532,0,Standalone,4pm–12am,0.36,2376,FALSE,0,532,0,474272.6526,-19221.13259,0.98657774,15474.88418
3/29/2025,RARE_F6_ISB,Rare - F-6,18.9,0,9,Combo,80.7,399643.2,Saturday,580,0,Standalone,4pm–12am,0.29,2376,FALSE,0,580,0,402199.4364,-2556.236403,0.98657774,15474.88418
3/31/2025,RARE_F6_ISB,Rare - F-6,16.9,0,5,Discount,74.7,459420,Monday,624,0,Standalone,4pm–12am,0.31,2375,FALSE,0,624,0,462284.128,-2864.127989,0.98657774,15474.88418
1/22/2025,GB_F11_ISB,Greenbae - F-11,14.9,0,12,,64.8,38168,Wednesday,408,1,Standalone,1pm–12am,0.13,800,TRUE,1,367,1,33219.86023,4948.139767,0.974543009,6987.186316
2/4/2025,GB_F11_ISB,Greenbae - F-11,12.2,0,8,,68.1,144096,Tuesday,527,1,Standalone,1pm–12am,0.38,800,TRUE,1,474,1,146191.8507,-2095.850678,0.974543009,6987.186316
3/13/2025,GB_F11_ISB,Greenbae - F-11,17.8,0,13,,69,30784,Thursday,329,1,Standalone,1pm–12am,0.13,800,TRUE,1,296,1,19021.1048,11762.8952,0.974543009,6987.186316
3/15/2025,HCENT_ISB,Howdy - Centaurus Mall,21.3,0,13,,68.5,131569.92,Saturday,1254,1,Mall,1pm–12am,0.08,1458,TRUE,1,1128,1,84547.41636,47022.50364,0.989056693,31388.07512
1/6/2025,HF7_ISB,Howdy F7 Branch,7.1,0,11,,69.3,257640,Monday,628,1,Standalone,1pm–12am,0.38,1200,TRUE,1,565,1,320433.4654,-62793.46538,0.948166616,35491.17525
