Date,Outlet_ID,Brand,Avg__Temperature,Rain,Staff_Count,Promotion_Type,Compliance_Score,Total_Sales_PKR,Day_of_Week,Foot_Traffic,Risk_Flag,Outlet_Type,Operating_Hours,Simulated_Conversion_Rate,Avg_Order_Value,Low_Compliance,Compliance_Block,Foot_Traffic_Adjusted,Risk_Lock,Predicted_Sales_LR,Prediction_Error,R2_Score,RMSE
1/16/2025,HF7_ISB,Howdy F7 Branch,10.7,0,9,,67.2,95940,Thursday,684,1,Standalone,1pm–12am,0.13,1200,TRUE,1,615,1,56399.13814,39540.86186,0.948166616,35491.17525
2/11/2025,HF7_ISB,Howdy F7 Branch,9.1,0,6,,57.8,409944,Tuesday,999,1,Standalone,1pm–12am,0.38,1200,TRUE,1,899,1,438274.5689,-28330.56887,0.948166616,35491.17525
2/2/2025,HGIGA_ISB,Howdy - Giga Mall,12.8,0,13,,65.6,394285.32,Sunday,1069,1,Mall,1pm–12am,0.33,1242,TRUE,1,962,1,416181.2151,-21895.89514,0.994329118,11390.94839
2/9/2025,HGIGA_ISB,Howdy - Giga Mall,10.3,0,6,,65.9,443878.38,Sunday,1204,1,Mall,1pm–12am,0.33,1242,TRUE,1,1083,1,439185.0675,4693.312487,0.994329118,11390.94839
1/5/2025,RARE_F6_ISB,Rare - F-6,6,0,12,,68.2,235440,Sunday,606,1,Standalone,4pm–12am,0.16,2700,TRUE,1,545,1,227902.3884,7537.611551,0.98657774,15474.88418
1/9/2025,HCENT_ISB,Howdy - Centaurus Mall,8.6,0,7,,69.3,152388,Thursday,1411,1,Mall,1pm–12am,0.08,1350,TRUE,0,1411,0,151809.3208,578.6791969,0.989056693,31388.07512
1/28/2025,HCENT_ISB,Howdy - Centaurus Mall,10.2,0,13,,69.5,158436,Tuesday,1467,1,Mall,1pm–12am,0.08,1350,TRUE,0,1467,0,167631.3521,-9195.352081,0.989056693,31388.07512
3/7/2025,HCENT_ISB,Howdy - Centaurus Mall,16.8,0,6,,62.8,161546.4,Friday,1385,1,Mall,1pm–12am,0.08,1458,TRUE,0,1385,0,177555.2134,-16008.81337,0.989056693,31388.07512
3/12/2025,HCENT_ISB,Howdy - Centaurus Mall,12.5,0,10,,66.3,159192,Wednesday,1474,1,Mall,1pm–12am,0.08,1350,TRUE,0,1474,0,171995.9194,-12803.91938,0.989056693,31388.07512
3/14/2025,HCENT_ISB,Howdy - Centaurus Mall,17.8,0,5,,66.5,145800,Friday,1250,1,Mall,1pm–12am,0.08,1458,TRUE,0,1250,0,131351.0907,14448.90934,0.989056693,31388.07512
3/17/2025,HCENT_ISB,Howdy - Centaurus Mall,17.7,0,13,,60.4,136188,Monday,1261,1,Mall,1pm–12am,0.08,1350,TRUE,0,1261,0,97259.01126,38928.98874,0.989056693,31388.07512
1/22/2025,HF7_ISB,Howdy F7 Branch,12.9,0,6,,52.9,112320,Wednesday,720,1,Standalone,1pm–12am,0.13,1200,TRUE,0,720,0,97643.82619,14676.17381,0.948166616,35491.17525
3/1/2025,HF7_ISB,Howdy F7 Branch,16.2,0,8,,57.6,141017.76,Saturday,837,1,Standalone,1pm–12am,0.13,1296,TRUE,0,837,0,148768.979,-7751.219037,0.948166616,35491.17525
3/6/2025,HF7_ISB,Howdy F7 Branch,19,0,8,,60.8,123240,Thursday,790,1,Standalone,1pm–12am,0.13,1200,TRUE,0,790,0,118539.4225,4700.577514,0.948166616,35491.17525
3/10/2025,HF7_ISB,Howdy F7 Branch,14.6,0,13,,60.6,139620,Monday,895,1,Standalone,1pm–12am,0.13,1200,TRUE,0,895,0,155158.7407,-15538.74066,0.948166616,35491.17525
1/4/2025,HGIGA_ISB,Howdy - Giga Mall,10.6,0,13,,54.2,108103.68,Saturday,1088,1,Mall,1pm–12am,0.08,1242,TRUE,0,1088,0,131067.8864,-22964.20638,0.994329118,11390.94839
1/17/2025,HGIGA_ISB,Howdy - Giga Mall,7.9,0,13,,66.7,90417.6,Friday,910,1,Mall,1pm–12am,0.08,1242,TRUE,0,910,0,91359.64173,-942.0417268,0.994329118,11390.94839
1/29/2025,HGIGA_ISB,Howdy - Giga Mall,14.3,0,11,,67.2,89148,Wednesday,969,1,Mall,1pm–12am,0.08,1150,TRUE,0,969,0,93397.16467,-4249.164666,0.994329118,11390.94839
3/27/2025,HGIGA_ISB,Howdy - Giga Mall,19.2,0,10,,64.8,77096,Thursday,838,1,Mall,1pm–12am,0.08,1150,TRUE,0,838,0,67431.17435,9664.825648,0.994329118,11390.94839
3/30/2025,HGIGA_ISB,Howdy - Giga Mall,21.2,0,13,,69,87536.16,Sunday,881,1,Mall,1pm–12am,0.08,1242,TRUE,0,881,0,84811.88119,2724.278812,0.994329118,11390.94839
1/4/2025,RARE_F6_ISB,Rare - F-6,12.9,0,15,,62.2,292464,Saturday,677,1,Standalone,4pm–12am,0.16,2700,TRUE,0,677,0,319622.6967,-27158.69667,0.98657774,15474.88418
1/31/2025,RARE_F6_ISB,Rare - F-6,11.2,0,9,,63.8,256176,Friday,593,1,Standalone,4pm–12am,0.16,2700,TRUE,0,593,0,263098.3021,-6922.30208,0.98657774,15474.88418
2/4/2025,RARE_F6_ISB,Rare - F-6,15.1,0,9,,69,232000,Tuesday,580,1,Standalone,4pm–12am,0.16,2500,TRUE,0,580,0,210278.7817,21721.2183,0.98657774,15474.88418
2/22/2025,RARE_F6_ISB,Rare - F-6,10.6,0,14,,65.5,226368,Saturday,524,1,Standalone,4pm–12am,0.16,2700,TRUE,0,524,0,212833.6078,13534.39222,0.98657774,15474.88418
3/20/2025,RARE_F6_ISB,Rare - F-6,23,0,9,,69.2,200400,Thursday,501,1,Standalone,4pm–12am,0.16,2500,TRUE,0,501,0,155134.8349,45265.16506,0.98657774,15474.88418
1/1/2025,RARE_F6_ISB,Rare - F-6,3.7,0,13,,90.8,281200,Wednesday,592,0,Standalone,4pm–12am,0.19,2500,FALSE,0,592,0,262953.581,18246.41897,0.98657774,15474.88418
1/21/2025,RARE_F6_ISB,Rare - F-6,11.7,0,7,,70.4,313200,Tuesday,783,0,Standalone,4pm–12am,0.16,2500,FALSE,0,783,0,352495.3785,-39295.37854,0.98657774,15474.88418
1/23/2025,RARE_F6_ISB,Rare - F-6,7.4,0,10,,75.8,252000,Thursday,630,0,Standalone,4pm–12am,0.16,2500,FALSE,0,630,0,243912.9828,8087.017154,0.98657774,15474.88418
1/26/2025,RARE_F6_ISB,Rare - F-6,14.6,0,7,,80.5,266247,Sunday,519,0,Standalone,4pm–12am,0.19,2700,FALSE,0,519,0,258710.1743,7536.825724,0.98657774,15474.88418
1/27/2025,RARE_F6_ISB,Rare - F-6,6.3,0,12,,72.8,297600,Monday,744,0,Standalone,4pm–12am,0.16,2500,FALSE,0,744,0,323072.1866,-25472.18664,0.98657774,15474.88418
2/1/2025,RARE_F6_ISB,Rare - F-6,15.4,0,10,,83.8,294462,Saturday,574,0,Standalone,4pm–12am,0.19,2700,FALSE,0,574,0,295518.1301,-1056.130065,0.98657774,15474.88418
2/5/2025,RARE_F6_ISB,Rare - F-6,15.8,0,10,,91.9,274550,Wednesday,578,0,Standalone,4pm–12am,0.19,2500,FALSE,0,578,0,254188.6408,20361.35924,0.98657774,15474.88418
2/8/2025,RARE_F6_ISB,Rare - F-6,13.1,0,9,,75.6,315792,Saturday,731,0,Standalone,4pm–12am,0.16,2700,FALSE,0,731,0,357871.909,-42079.90896,0.98657774,15474.88418
2/10/2025,RARE_F6_ISB,Rare - F-6,17.3,0,5,,74.9,202800,Monday,507,0,Standalone,4pm–12am,0.16,2500,FALSE,0,507,0,160116.7977,42683.20225,0.98657774,15474.88418
2/18/2025,RARE_F6_ISB,Rare - F-6,17.1,0,8,,73.2,273200,Tuesday,683,0,Standalone,4pm–12am,0.16,2500,FALSE,0,683,0,281986.0132,-8786.013187,0.98657774,15474.88418
2/27/2025,RARE_F6_ISB,Rare - F-6,11.3,0,9,,98,300200,Thursday,632,0,Standalone,4pm–12am,0.19,2500,FALSE,0,632,0,291465.537,8734.463041,0.98657774,15474.88418
3/3/2025,RARE_F6_ISB,Rare - F-6,20,0,7,,86.5,263150,Monday,554,0,Standalone,4pm–12am,0.19,2500,FALSE,0,554,0,239277.9828,23872.01718,0.98657774,15474.88418
3/6/2025,RARE_F6_ISB,Rare - F-6,10.4,0,8,,80.1,277400,Thursday,584,0,Standalone,4pm–12am,0.19,2500,FALSE,0,584,0,260646.3268,16753.67319,0.98657774,15474.88418
3/11/2025,RARE_F6_ISB,Rare - F-6,18.9,0,7,,83.9,286900,Tuesday,604,0,Standalone,4pm–12am,0.19,2500,FALSE,0,604,0,274495.5426,12404.45738,0.98657774,15474.88418
3/13/2025,RARE_F6_ISB,Rare - F-6,21.4,0,13,,93.3,356725,Thursday,751,0,Standalone,4pm–12am,0.19,2500,FALSE,0,751,0,373568.2917,-16843.29173,0.98657774,15474.88418
3/15/2025,RARE_F6_ISB,Rare - F-6,16.2,0,8,,75.8,248832,Saturday,576,0,Standalone,4pm–12am,0.16,2700,FALSE,0,576,0,250083.8802,-1251.880199,0.98657774,15474.88418
3/16/2025,RARE_F6_ISB,Rare - F-6,20.3,0,11,,88.2,340119,Sunday,663,0,Standalone,4pm–12am,0.19,2700,FALSE,0,663,0,356669.6033,-16550.60328,0.98657774,15474.88418
3/25/2025,RARE_F6_ISB,Rare - F-6,15.1,0,9,,89.6,278825,Tuesday,587,0,Standalone,4pm–12am,0.19,2500,FALSE,0,587,0,261143.2817,17681.71834,0.98657774,15474.88418
1/1/2025,HF7_ISB,Howdy F7 Branch,8.2,0,12,,85.3,167424,Wednesday,872,0,Standalone,1pm–12am,0.16,1200,FALSE,0,872,0,170766.2447,-3342.244714,0.948166616,35491.17525
1/2/2025,HF7_ISB,Howdy F7 Branch,11.6,0,15,,86.5,186048,Thursday,969,0,Standalone,1pm–12am,0.16,1200,FALSE,0,969,0,203781.2315,-17733.23151,0.948166616,35491.17525
1/3/2025,HF7_ISB,Howdy F7 Branch,19.1,0,6,,81.8,229340.16,Friday,1106,0,Standalone,1pm–12am,0.16,1296,FALSE,0,1106,0,263958.3515,-34618.19152,0.948166616,35491.17525
1/4/2025,HF7_ISB,Howdy F7 Branch,9.3,0,9,,88.3,210677.76,Saturday,1016,0,Standalone,1pm–12am,0.16,1296,FALSE,0,1016,0,231047.5493,-20369.78928,0.948166616,35491.17525
1/7/2025,HF7_ISB,Howdy F7 Branch,7.6,0,5,,79.2,124176,Tuesday,796,0,Standalone,1pm–12am,0.13,1200,FALSE,0,796,0,112536.3524,11639.6476,0.948166616,35491.17525
1/11/2025,HF7_ISB,Howdy F7 Branch,9.4,0,13,,76.9,185833.44,Saturday,1103,0,Standalone,1pm–12am,0.13,1296,FALSE,0,1103,0,232210.1954,-46376.75539,0.948166616,35491.17525
1/12/2025,HF7_ISB,Howdy F7 Branch,11.5,0,15,,87.3,155520,Sunday,750,0,Standalone,1pm–12am,0.16,1296,FALSE,0,750,0,141695.5723,13824.42775,0.948166616,35491.17525
1/13/2025,HF7_ISB,Howdy F7 Branch,9.4,0,15,,73.8,93600,Monday,600,0,Standalone,1pm–12am,0.13,1200,FALSE,0,600,0,49459.14205,44140.85795,0.948166616,35491.17525
1/14/2025,HF7_ISB,Howdy F7 Branch,6.1,0,7,,77,107640,Tuesday,690,0,Standalone,1pm–12am,0.13,1200,FALSE,0,690,0,77615.38615,30024.61385,0.948166616,35491.17525
1/17/2025,HF7_ISB,Howdy F7 Branch,13.2,0,5,,81.9,247795.2,Friday,1195,0,Standalone,1pm–12am,0.16,1296,FALSE,0,1195,0,294102.0382,-46306.83815,0.948166616,35491.17525
1/19/2025,HF7_ISB,Howdy F7 Branch,5.4,0,11,,75.7,193415.04,Sunday,1148,0,Standalone,1pm–12am,0.13,1296,FALSE,0,1148,0,247744.1152,-54329.07518,0.948166616,35491.17525
1/20/2025,HF7_ISB,Howdy F7 Branch,9.7,0,5,,88.5,191616,Monday,998,0,Standalone,1pm–12am,0.16,1200,FALSE,0,998,0,211342.4234,-19726.42337,0.948166616,35491.17525
1/21/2025,HF7_ISB,Howdy F7 Branch,12.9,0,11,,82.1,167232,Tuesday,871,0,Standalone,1pm–12am,0.16,1200,FALSE,0,871,0,171597.2448,-4365.24482,0.948166616,35491.17525
1/24/2025,HF7_ISB,Howdy F7 Branch,12,0,14,,74.2,165110.4,Friday,980,0,Standalone,1pm–12am,0.13,1296,FALSE,0,980,0,191551.7357,-26441.3357,0.948166616,35491.17525
1/26/2025,HF7_ISB,Howdy F7 Branch,11.1,0,14,,89.1,228303.36,Sunday,1101,0,Standalone,1pm–12am,0.16,1296,FALSE,0,1101,0,260437.0937,-32133.73368,0.948166616,35491.17525
1/27/2025,HF7_ISB,Howdy F7 Branch,12.2,0,13,,86.7,129216,Monday,673,0,Standalone,1pm–12am,0.16,1200,FALSE,0,673,0,102510.7487,26705.25128,0.948166616,35491.17525
1/28/2025,HF7_ISB,Howdy F7 Branch,7.2,0,15,,83.1,174336,Tuesday,908,0,Standalone,1pm–12am,0.16,1200,FALSE,0,908,0,184394.185,-10058.18505,0.948166616,35491.17525
1/29/2025,HF7_ISB,Howdy F7 Branch,12,0,12,,79.2,100308,Wednesday,643,0,Standalone,1pm–12am,0.13,1200,FALSE,0,643,0,61435.95396,38872.04604,0.948166616,35491.17525
1/30/2025,HF7_ISB,Howdy F7 Branch,13.9,0,6,,78.7,141492,Thursday,907,0,Standalone,1pm–12am,0.13,1200,FALSE,0,907,0,150725.7322,-9233.732162,0.948166616,35491.17525
3/2/2025,HF7_ISB,Howdy F7 Branch,24.8,0,10,,86.2,168791.04,Sunday,814,0,Standalone,1pm–12am,0.16,1296,FALSE,0,814,0,163214.9883,5576.051713,0.948166616,35491.17525
3/3/2025,HF7_ISB,Howdy F7 Branch,15.4,0,9,,83.5,139392,Monday,726,0,Standalone,1pm–12am,0.16,1200,FALSE,0,726,0,121297.9213,18094.07871,0.948166616,35491.17525
3/4/2025,HF7_ISB,Howdy F7 Branch,19.3,0,11,,79.1,105612,Tuesday,677,0,Standalone,1pm–12am,0.13,1200,FALSE,0,677,0,72916.07319,32695.92681,0.948166616,35491.17525
3/5/2025,HF7_ISB,Howdy F7 Branch,19.2,0,15,,77.6,112320,Wednesday,720,0,Standalone,1pm–12am,0.13,1200,FALSE,0,720,0,88790.51605,23529.48395,0.948166616,35491.17525
3/7/2025,HF7_ISB,Howdy F7 Branch,16.2,0,7,,74.2,142702.56,Friday,847,0,Standalone,1pm–12am,0.13,1296,FALSE,0,847,0,145172.0775,-2469.517532,0.948166616,35491.17525
3/9/2025,HF7_ISB,Howdy F7 Branch,10.2,0,11,,91.2,186209.28,Sunday,898,0,Standalone,1pm–12am,0.16,1296,FALSE,0,898,0,189930.2791,-3720.999091,0.948166616,35491.17525
3/12/2025,HF7_ISB,Howdy F7 Branch,16.1,0,6,,77.8,128076,Wednesday,821,0,Standalone,1pm–12am,0.13,1200,FALSE,0,821,0,121785.2352,6290.764758,0.948166616,35491.17525
3/13/2025,HF7_ISB,Howdy F7 Branch,16,0,7,,86.5,158208,Thursday,824,0,Standalone,1pm–12am,0.16,1200,FALSE,0,824,0,153161.7834,5046.2166,0.948166616,35491.17525
3/14/2025,HF7_ISB,Howdy F7 Branch,16.9,0,13,,78.3,188360.64,Friday,1118,0,Standalone,1pm–12am,0.13,1296,FALSE,0,1118,0,236744.6045,-48383.96454,0.948166616,35491.17525
3/15/2025,HF7_ISB,Howdy F7 Branch,21.4,0,5,,83.1,149713.92,Saturday,722,0,Standalone,1pm–12am,0.16,1296,FALSE,0,722,0,132389.4375,17324.48246,0.948166616,35491.17525
3/16/2025,HF7_ISB,Howdy F7 Branch,12.9,0,6,,88.6,224156.16,Sunday,1081,0,Standalone,1pm–12am,0.16,1296,FALSE,0,1081,0,252629.0587,-28472.89871,0.948166616,35491.17525
3/17/2025,HF7_ISB,Howdy F7 Branch,17.1,0,7,,92.1,155136,Monday,808,0,Standalone,1pm–12am,0.16,1200,FALSE,0,808,0,145395.6287,9740.371266,0.948166616,35491.17525
3/18/2025,HF7_ISB,Howdy F7 Branch,14.2,0,13,,94.4,118848,Tuesday,619,0,Standalone,1pm–12am,0.16,1200,FALSE,0,619,0,80925.42658,37922.57342,0.948166616,35491.17525
3/19/2025,HF7_ISB,Howdy F7 Branch,19.2,0,7,,81,117504,Wednesday,612,0,Standalone,1pm–12am,0.16,1200,FALSE,0,612,0,83175.2656,34328.7344,0.948166616,35491.17525
3/20/2025,HF7_ISB,Howdy F7 Branch,17,0,14,,91.8,171456,Thursday,893,0,Standalone,1pm–12am,0.16,1200,FALSE,0,893,0,175538.8937,-4082.893662,0.948166616,35491.17525
3/21/2025,HF7_ISB,Howdy F7 Branch,21.5,0,9,,71.2,174039.84,Friday,1033,0,Standalone,1pm–12am,0.13,1296,FALSE,0,1033,0,210106.5933,-36066.75332,0.948166616,35491.17525
3/22/2025,HF7_ISB,Howdy F7 Branch,16.2,0,14,,84.3,171694.08,Saturday,828,0,Standalone,1pm–12am,0.16,1296,FALSE,0,828,0,169370.2844,2323.795618,0.948166616,35491.17525
3/23/2025,HF7_ISB,Howdy F7 Branch,22.8,0,5,,79.8,127202.4,Sunday,755,0,Standalone,1pm–12am,0.13,1296,FALSE,0,755,0,111202.6963,15999.70367,0.948166616,35491.17525
3/24/2025,HF7_ISB,Howdy F7 Branch,16.5,0,10,,95.3,164928,Monday,859,0,Standalone,1pm–12am,0.16,1200,FALSE,0,859,0,161906.0318,3021.96816,0.948166616,35491.17525
3/25/2025,HF7_ISB,Howdy F7 Branch,16.6,0,5,,73,109044,Tuesday,699,0,Standalone,1pm–12am,0.13,1200,FALSE,0,699,0,82035.45148,27008.54852,0.948166616,35491.17525
3/27/2025,HF7_ISB,Howdy F7 Branch,18.4,0,14,,75.9,104208,Thursday,668,0,Standalone,1pm–12am,0.13,1200,FALSE,0,668,0,71619.22897,32588.77103,0.948166616,35491.17525
3/28/2025,HF7_ISB,Howdy F7 Branch,12.9,0,10,,80.1,248002.56,Friday,1196,0,Standalone,1pm–12am,0.16,1296,FALSE,0,1196,0,295934.8416,-47932.28156,0.948166616,35491.17525
3/29/2025,HF7_ISB,Howdy F7 Branch,17.3,0,6,,82.7,187038.72,Saturday,902,0,Standalone,1pm–12am,0.16,1296,FALSE,0,902,0,194055.4344,-7016.714393,0.948166616,35491.17525
3/31/2025,HF7_ISB,Howdy F7 Branch,15.6,0,11,,94.7,156288,Monday,814,0,Standalone,1pm–12am,0.16,1200,FALSE,0,814,0,146965.7703,9322.229713,0.948166616,35491.17525
1/2/2025,HCENT_ISB,Howdy - Centaurus Mall,7.3,0,9,,70.2,162432,Thursday,1504,0,Mall,1pm–12am,0.08,1350,FALSE,0,1504,0,182644.8867,-20212.88672,0.989056693,31388.07512
1/5/2025,HCENT_ISB,Howdy - Centaurus Mall,12,0,10,,98.8,232711.38,Sunday,1451,0,Mall,1pm–12am,0.11,1458,FALSE,0,1451,0,256573.8745,-23862.49448,0.989056693,31388.07512
1/6/2025,HCENT_ISB,Howdy - Centaurus Mall,7,0,6,,84,199881,Monday,1346,0,Mall,1pm–12am,0.11,1350,FALSE,0,1346,0,190029.2261,9851.773943,0.989056693,31388.07512
1/8/2025,HCENT_ISB,Howdy - Centaurus Mall,12.8,0,14,,75.3,139428,Wednesday,1291,0,Mall,1pm–12am,0.08,1350,FALSE,0,1291,0,105997.6171,33430.38286,0.989056693,31388.07512
1/10/2025,HCENT_ISB,Howdy - Centaurus Mall,11.4,0,15,,85.4,210578.94,Friday,1313,0,Mall,1pm–12am,0.11,1458,FALSE,0,1313,0,207045.8302,3533.109827,0.989056693,31388.07512
1/11/2025,HCENT_ISB,Howdy - Centaurus Mall,13.4,0,10,,83.6,247466.34,Saturday,1543,0,Mall,1pm–12am,0.11,1458,FALSE,0,1543,0,289325.4465,-41859.10655,0.989056693,31388.07512
1/12/2025,HCENT_ISB,Howdy - Centaurus Mall,10.5,0,7,,80.8,253240.02,Sunday,1579,0,Mall,1pm–12am,0.11,1458,FALSE,0,1579,0,303657.3156,-50417.29561,0.989056693,31388.07512
1/13/2025,HCENT_ISB,Howdy - Centaurus Mall,10.1,0,14,,79.2,135756,Monday,1257,0,Mall,1pm–12am,0.08,1350,FALSE,0,1257,0,94011.73386,41744.26614,0.989056693,31388.07512
1/14/2025,HCENT_ISB,Howdy - Centaurus Mall,8.8,0,8,,79.4,146880,Tuesday,1360,0,Mall,1pm–12am,0.08,1350,FALSE,0,1360,0,132961.1711,13918.82894,0.989056693,31388.07512
1/15/2025,HCENT_ISB,Howdy - Centaurus Mall,10.1,0,7,,84.6,214434,Wednesday,1444,0,Mall,1pm–12am,0.11,1350,FALSE,0,1444,0,223186.0493,-8752.049275,0.989056693,31388.07512
1/17/2025,HCENT_ISB,Howdy - Centaurus Mall,19,0,15,,81.4,195342.84,Friday,1218,0,Mall,1pm–12am,0.11,1458,FALSE,0,1218,0,174579.0627,20763.77735,0.989056693,31388.07512
1/18/2025,HCENT_ISB,Howdy - Centaurus Mall,14.7,0,15,,100,226296.18,Saturday,1411,0,Mall,1pm–12am,0.11,1458,FALSE,0,1411,0,239818.4818,-13522.30184,0.989056693,31388.07512
1/19/2025,HCENT_ISB,Howdy - Centaurus Mall,16.8,0,14,,100,200314.62,Sunday,1249,0,Mall,1pm–12am,0.11,1458,FALSE,0,1249,0,184563.0119,15751.60814,0.989056693,31388.07512
1/21/2025,HCENT_ISB,Howdy - Centaurus Mall,6.5,0,14,,79.9,170748,Tuesday,1581,0,Mall,1pm–12am,0.08,1350,FALSE,0,1581,0,205629.4239,-34881.42391,0.989056693,31388.07512
1/23/2025,HCENT_ISB,Howdy - Centaurus Mall,12.6,0,6,,80.6,234778.5,Thursday,1581,0,Mall,1pm–12am,0.11,1350,FALSE,0,1581,0,271254.9017,-36476.40168,0.989056693,31388.07512
1/24/2025,HCENT_ISB,Howdy - Centaurus Mall,10.8,0,6,,80.7,232230.24,Friday,1448,0,Mall,1pm–12am,0.11,1458,FALSE,0,1448,0,259092.7846,-26862.54463,0.989056693,31388.07512
1/25/2025,HCENT_ISB,Howdy - Centaurus Mall,7.1,0,12,,76.6,182308.32,Saturday,1563,0,Mall,1pm–12am,0.08,1458,FALSE,0,1563,0,234490.1195,-52181.79952,0.989056693,31388.07512
1/26/2025,HCENT_ISB,Howdy - Centaurus Mall,8,0,10,,80.4,195022.08,Sunday,1216,0,Mall,1pm–12am,0.11,1458,FALSE,0,1216,0,176845.526,18176.55398,0.989056693,31388.07512
1/29/2025,HCENT_ISB,Howdy - Centaurus Mall,12,0,9,,86.4,214879.5,Wednesday,1447,0,Mall,1pm–12am,0.11,1350,FALSE,0,1447,0,222941.5297,-8062.029664,0.989056693,31388.07512
1/30/2025,HCENT_ISB,Howdy - Centaurus Mall,7.8,0,11,,76.1,134028,Thursday,1241,0,Mall,1pm–12am,0.08,1350,FALSE,0,1241,0,90442.54165,43585.45835,0.989056693,31388.07512
1/31/2025,HCENT_ISB,Howdy - Centaurus Mall,8.1,0,15,,93.8,211380.84,Friday,1318,0,Mall,1pm–12am,0.11,1458,FALSE,0,1318,0,208192.1156,3188.724394,0.989056693,31388.07512
3/1/2025,HCENT_ISB,Howdy - Centaurus Mall,19.7,0,5,,85.8,224211.24,Saturday,1398,0,Mall,1pm–12am,0.11,1458,FALSE,0,1398,0,242087.5354,-17876.29538,0.989056693,31388.07512
3/2/2025,HCENT_ISB,Howdy - Centaurus Mall,20.9,0,9,,86.7,227258.46,Sunday,1417,0,Mall,1pm–12am,0.11,1458,FALSE,0,1417,0,246264.3616,-19005.90161,0.989056693,31388.07512
3/4/2025,HCENT_ISB,Howdy - Centaurus Mall,12.5,0,15,,72.9,144288,Tuesday,1336,0,Mall,1pm–12am,0.08,1350,FALSE,0,1336,0,121094.1804,23193.81957,0.989056693,31388.07512
3/6/2025,HCENT_ISB,Howdy - Centaurus Mall,14.2,0,14,,81.8,201811.5,Thursday,1359,0,Mall,1pm–12am,0.11,1350,FALSE,0,1359,0,190041.4315,11770.06847,0.989056693,31388.07512
3/8/2025,HCENT_ISB,Howdy - Centaurus Mall,18.7,0,14,,90.8,246022.92,Saturday,1534,0,Mall,1pm–12am,0.11,1458,FALSE,0,1534,0,283419.4307,-37396.51075,0.989056693,31388.07512
