Date,Outlet_ID,Brand,Avg__Temperature,Rain,Staff_Count,Promotion_Type,Compliance_Score,Total_Sales_PKR,Day_of_Week,Foot_Traffic,Risk_Flag,Outlet_Type,Operating_Hours,Simulated_Conversion_Rate,Avg_Order_Value,Low_Compliance,Compliance_Block,Foot_Traffic_Adjusted,Risk_Lock,Predicted_Sales_LR,Prediction_Error,R2_Score,RMSE
3/9/2025,HCENT_ISB,Howdy - Centaurus Mall,19.7,0,10,,85.2,234475.56,Sunday,1462,0,Mall,1pm–12am,0.11,1458,FALSE,0,1462,0,261299.1086,-26823.54864,0.989056693,31388.07512
3/10/2025,HCENT_ISB,Howdy - Centaurus Mall,12,0,7,,85.4,193941,Monday,1306,0,Mall,1pm–12am,0.11,1350,FALSE,0,1306,0,175569.7553,18371.24472,0.989056693,31388.07512
3/11/2025,HCENT_ISB,Howdy - Centaurus Mall,16.9,0,10,,76.1,160704,Tuesday,1488,0,Mall,1pm–12am,0.08,1350,FALSE,0,1488,0,176147.8731,-15443.87312,0.989056693,31388.07512
3/13/2025,HCENT_ISB,Howdy - Centaurus Mall,17.7,0,8,,73.9,148716,Thursday,1377,0,Mall,1pm–12am,0.08,1350,FALSE,0,1377,0,139197.9435,9518.0565,0.989056693,31388.07512
3/18/2025,HCENT_ISB,Howdy - Centaurus Mall,17.6,0,12,,82.5,218889,Tuesday,1474,0,Mall,1pm–12am,0.11,1350,FALSE,0,1474,0,230782.6368,-11893.63679,0.989056693,31388.07512
3/20/2025,HCENT_ISB,Howdy - Centaurus Mall,14,0,5,,91.6,201069,Thursday,1354,0,Mall,1pm–12am,0.11,1350,FALSE,0,1354,0,192841.8163,8227.183713,0.989056693,31388.07512
3/22/2025,HCENT_ISB,Howdy - Centaurus Mall,22.4,0,10,,75.5,166445.28,Saturday,1427,0,Mall,1pm–12am,0.08,1458,FALSE,0,1427,0,188848.4508,-22403.17079,0.989056693,31388.07512
3/23/2025,HCENT_ISB,Howdy - Centaurus Mall,16.1,0,5,,90.1,226937.7,Sunday,1415,0,Mall,1pm–12am,0.11,1458,FALSE,0,1415,0,247651.1975,-20713.49745,0.989056693,31388.07512
3/24/2025,HCENT_ISB,Howdy - Centaurus Mall,20.4,0,14,,88.2,213691.5,Monday,1439,0,Mall,1pm–12am,0.11,1350,FALSE,0,1439,0,217173.6441,-3482.144149,0.989056693,31388.07512
3/25/2025,HCENT_ISB,Howdy - Centaurus Mall,20.1,0,10,,78.8,156168,Tuesday,1446,0,Mall,1pm–12am,0.08,1350,FALSE,0,1446,0,161487.232,-5319.232016,0.989056693,31388.07512
3/28/2025,HCENT_ISB,Howdy - Centaurus Mall,24,0,5,,79.4,156880.8,Friday,1345,0,Mall,1pm–12am,0.08,1458,FALSE,0,1345,0,163206.5641,-6325.764068,0.989056693,31388.07512
3/29/2025,HCENT_ISB,Howdy - Centaurus Mall,14.4,0,14,,76.1,153498.24,Saturday,1316,0,Mall,1pm–12am,0.08,1458,FALSE,0,1316,0,148241.7157,5256.524282,0.989056693,31388.07512
3/30/2025,HCENT_ISB,Howdy - Centaurus Mall,20.4,0,10,,82,230305.68,Sunday,1436,0,Mall,1pm–12am,0.11,1458,FALSE,0,1436,0,252558.0664,-22252.38643,0.989056693,31388.07512
3/31/2025,HCENT_ISB,Howdy - Centaurus Mall,19.9,0,10,,94,183694.5,Monday,1237,0,Mall,1pm–12am,0.11,1350,FALSE,0,1237,0,149466.1494,34228.35063,0.989056693,31388.07512
1/1/2025,HGIGA_ISB,Howdy - Giga Mall,13.1,0,7,,93.8,104742,Wednesday,828,0,Mall,1pm–12am,0.11,1150,FALSE,0,828,0,93866.678,10875.322,0.994329118,11390.94839
1/2/2025,HGIGA_ISB,Howdy - Giga Mall,14.9,0,10,,74.6,95864,Thursday,1042,0,Mall,1pm–12am,0.08,1150,FALSE,0,1042,0,105757.1587,-9893.158696,0.994329118,11390.94839
1/5/2025,HGIGA_ISB,Howdy - Giga Mall,12.1,0,7,,74.1,100353.6,Sunday,1010,0,Mall,1pm–12am,0.08,1242,FALSE,0,1010,0,108199.8463,-7846.246292,0.994329118,11390.94839
1/6/2025,HGIGA_ISB,Howdy - Giga Mall,3.9,0,13,,71.3,84548,Monday,919,0,Mall,1pm–12am,0.08,1150,FALSE,0,919,0,82459.28033,2088.719672,0.994329118,11390.94839
1/7/2025,HGIGA_ISB,Howdy - Giga Mall,8.5,0,5,,91.2,114609,Tuesday,906,0,Mall,1pm–12am,0.11,1150,FALSE,0,906,0,110018.8767,4590.123254,0.994329118,11390.94839
1/8/2025,HGIGA_ISB,Howdy - Giga Mall,12.8,0,12,,89.6,109169.5,Wednesday,863,0,Mall,1pm–12am,0.11,1150,FALSE,0,863,0,103171.6029,5997.897144,0.994329118,11390.94839
1/9/2025,HGIGA_ISB,Howdy - Giga Mall,10.5,0,7,,75.4,85008,Thursday,924,0,Mall,1pm–12am,0.08,1150,FALSE,0,924,0,81075.38488,3932.615117,0.994329118,11390.94839
1/11/2025,HGIGA_ISB,Howdy - Giga Mall,16.7,0,13,,70.4,87536.16,Saturday,881,0,Mall,1pm–12am,0.08,1242,FALSE,0,881,0,84395.09668,3141.063316,0.994329118,11390.94839
1/13/2025,HGIGA_ISB,Howdy - Giga Mall,9.2,0,5,,74.9,91816,Monday,998,0,Mall,1pm–12am,0.08,1150,FALSE,0,998,0,95793.71127,-3977.711271,0.994329118,11390.94839
1/14/2025,HGIGA_ISB,Howdy - Giga Mall,6.5,0,15,,82.7,125361.5,Tuesday,991,0,Mall,1pm–12am,0.11,1150,FALSE,0,991,0,131691.1053,-6329.605308,0.994329118,11390.94839
1/16/2025,HGIGA_ISB,Howdy - Giga Mall,10.6,0,6,,85.9,111067,Thursday,878,0,Mall,1pm–12am,0.11,1150,FALSE,0,878,0,106131.5315,4935.46848,0.994329118,11390.94839
1/19/2025,HGIGA_ISB,Howdy - Giga Mall,8.9,0,11,,83.3,115990.38,Sunday,849,0,Mall,1pm–12am,0.11,1242,FALSE,0,849,0,111371.4933,4618.886743,0.994329118,11390.94839
1/20/2025,HGIGA_ISB,Howdy - Giga Mall,10,0,6,,78.1,85560,Monday,930,0,Mall,1pm–12am,0.08,1150,FALSE,0,930,0,81288.93264,4271.067355,0.994329118,11390.94839
1/21/2025,HGIGA_ISB,Howdy - Giga Mall,8.2,0,15,,88,138517.5,Tuesday,1095,0,Mall,1pm–12am,0.11,1150,FALSE,0,1095,0,151139.364,-12621.864,0.994329118,11390.94839
1/22/2025,HGIGA_ISB,Howdy - Giga Mall,11,0,11,,80.9,133457.5,Wednesday,1055,0,Mall,1pm–12am,0.11,1150,FALSE,0,1055,0,144383.3129,-10925.81294,0.994329118,11390.94839
1/23/2025,HGIGA_ISB,Howdy - Giga Mall,10.8,0,6,,87.5,102718,Thursday,812,0,Mall,1pm–12am,0.11,1150,FALSE,0,812,0,92311.72888,10406.27112,0.994329118,11390.94839
1/25/2025,HGIGA_ISB,Howdy - Giga Mall,8.9,0,14,,86.5,116673.48,Saturday,854,0,Mall,1pm–12am,0.11,1242,FALSE,0,854,0,112016.8033,4656.676651,0.994329118,11390.94839
1/26/2025,HGIGA_ISB,Howdy - Giga Mall,5,0,11,,70.6,103930.56,Sunday,1046,0,Mall,1pm–12am,0.08,1242,FALSE,0,1046,0,117302.8558,-13372.29584,0.994329118,11390.94839
1/28/2025,HGIGA_ISB,Howdy - Giga Mall,12.4,0,9,,97.6,113597,Tuesday,898,0,Mall,1pm–12am,0.11,1150,FALSE,0,898,0,107278.9728,6318.027216,0.994329118,11390.94839
1/31/2025,HGIGA_ISB,Howdy - Giga Mall,10.7,0,14,,81.9,134024.22,Friday,981,0,Mall,1pm–12am,0.11,1242,FALSE,0,981,0,139062.3236,-5038.103619,0.994329118,11390.94839
3/1/2025,HGIGA_ISB,Howdy - Giga Mall,23,0,11,,90.4,124597.44,Saturday,912,0,Mall,1pm–12am,0.11,1242,FALSE,0,912,0,121994.7562,2602.683801,0.994329118,11390.94839
3/3/2025,HGIGA_ISB,Howdy - Giga Mall,18.5,0,7,,76,83352,Monday,906,0,Mall,1pm–12am,0.08,1150,FALSE,0,906,0,77257.63273,6094.367271,0.994329118,11390.94839
3/4/2025,HGIGA_ISB,Howdy - Giga Mall,18.8,0,5,,86.5,128271,Tuesday,1014,0,Mall,1pm–12am,0.11,1150,FALSE,0,1014,0,133252.8632,-4981.863212,0.994329118,11390.94839
3/5/2025,HGIGA_ISB,Howdy - Giga Mall,16.3,0,11,,84,104362.5,Wednesday,825,0,Mall,1pm–12am,0.11,1150,FALSE,0,825,0,96960.43566,7402.064338,0.994329118,11390.94839
3/6/2025,HGIGA_ISB,Howdy - Giga Mall,24.8,0,7,,100,126120.5,Thursday,997,0,Mall,1pm–12am,0.11,1150,FALSE,0,997,0,126188.3074,-67.80737583,0.994329118,11390.94839
3/8/2025,HGIGA_ISB,Howdy - Giga Mall,13.8,0,13,,90.6,127739.7,Saturday,935,0,Mall,1pm–12am,0.11,1242,FALSE,0,935,0,126976.6092,763.0907933,0.994329118,11390.94839
3/9/2025,HGIGA_ISB,Howdy - Giga Mall,17.6,0,8,,84.9,118176.3,Sunday,865,0,Mall,1pm–12am,0.11,1242,FALSE,0,865,0,113542.8597,4633.440349,0.994329118,11390.94839
3/10/2025,HGIGA_ISB,Howdy - Giga Mall,13.9,0,11,,81.1,123464,Monday,976,0,Mall,1pm–12am,0.11,1150,FALSE,0,976,0,128352.0341,-4888.034095,0.994329118,11390.94839
3/11/2025,HGIGA_ISB,Howdy - Giga Mall,15.2,0,13,,75.1,74520,Tuesday,810,0,Mall,1pm–12am,0.08,1150,FALSE,0,810,0,59291.05286,15228.94714,0.994329118,11390.94839
3/13/2025,HGIGA_ISB,Howdy - Giga Mall,20,0,9,,78.6,92644,Thursday,1007,0,Mall,1pm–12am,0.08,1150,FALSE,0,1007,0,97294.56232,-4650.56232,0.994329118,11390.94839
3/14/2025,HGIGA_ISB,Howdy - Giga Mall,18.4,0,12,,75.8,102142.08,Friday,1028,0,Mall,1pm–12am,0.08,1242,FALSE,0,1028,0,112311.3658,-10169.28585,0.994329118,11390.94839
3/15/2025,HGIGA_ISB,Howdy - Giga Mall,20.1,0,7,,70,95882.4,Saturday,965,0,Mall,1pm–12am,0.08,1242,FALSE,0,965,0,100322.6039,-4440.203923,0.994329118,11390.94839
3/16/2025,HGIGA_ISB,Howdy - Giga Mall,23.3,0,8,,75.3,85449.6,Sunday,860,0,Mall,1pm–12am,0.08,1242,FALSE,0,860,0,77712.21419,7737.38581,0.994329118,11390.94839
3/17/2025,HGIGA_ISB,Howdy - Giga Mall,16.3,0,8,,100,104236,Monday,824,0,Mall,1pm–12am,0.11,1150,FALSE,0,824,0,91407.9194,12828.0806,0.994329118,11390.94839
3/19/2025,HGIGA_ISB,Howdy - Giga Mall,24.2,0,6,,77.3,96876,Wednesday,1053,0,Mall,1pm–12am,0.08,1150,FALSE,0,1053,0,106394.4851,-9518.485084,0.994329118,11390.94839
3/20/2025,HGIGA_ISB,Howdy - Giga Mall,15.8,0,7,,78.9,90252,Thursday,981,0,Mall,1pm–12am,0.08,1150,FALSE,0,981,0,91557.336,-1305.335999,0.994329118,11390.94839
3/22/2025,HGIGA_ISB,Howdy - Giga Mall,19.8,0,14,,72.4,83462.4,Saturday,840,0,Mall,1pm–12am,0.08,1242,FALSE,0,840,0,75706.25725,7756.142746,0.994329118,11390.94839
3/23/2025,HGIGA_ISB,Howdy - Giga Mall,18.6,0,15,,88.4,126783.36,Sunday,928,0,Mall,1pm–12am,0.11,1242,FALSE,0,928,0,126607.7329,175.6271044,0.994329118,11390.94839
3/24/2025,HGIGA_ISB,Howdy - Giga Mall,15.2,0,13,,82.7,103730,Monday,820,0,Mall,1pm–12am,0.11,1150,FALSE,0,820,0,96727.97426,7002.025742,0.994329118,11390.94839
3/28/2025,HGIGA_ISB,Howdy - Giga Mall,18.5,0,9,,81.3,147003.12,Friday,1076,0,Mall,1pm–12am,0.11,1242,FALSE,0,1076,0,157468.9814,-10465.86138,0.994329118,11390.94839
3/29/2025,HGIGA_ISB,Howdy - Giga Mall,19.6,0,9,,74.1,96478.56,Saturday,971,0,Mall,1pm–12am,0.08,1242,FALSE,0,971,0,100706.4581,-4227.89806,0.994329118,11390.94839
3/31/2025,HGIGA_ISB,Howdy - Giga Mall,20.3,0,7,,92.6,112332,Monday,888,0,Mall,1pm–12am,0.11,1150,FALSE,0,888,0,106354.3559,5977.644063,0.994329118,11390.94839
1/1/2025,GB_F11_ISB,Greenbae - F-11,7.4,0,11,,56.2,44616,Wednesday,429,1,Standalone,1pm–12am,0.13,800,TRUE,0,429,0,45412.13133,-796.1313277,0.974543009,6987.186316
1/3/2025,GB_F11_ISB,Greenbae - F-11,13.2,0,5,,90.1,58060.8,Friday,420,0,Standalone,1pm–12am,0.16,864,FALSE,0,420,0,62099.02488,-4038.224876,0.974543009,6987.186316
1/4/2025,GB_F11_ISB,Greenbae - F-11,10.7,0,10,,55.3,37851.84,Saturday,337,1,Standalone,1pm–12am,0.13,864,TRUE,0,337,0,34539.82267,3312.017331,0.974543009,6987.186316
1/5/2025,GB_F11_ISB,Greenbae - F-11,13.2,0,7,,86,51148.8,Sunday,370,0,Standalone,1pm–12am,0.16,864,FALSE,0,370,0,52340.98367,-1192.183675,0.974543009,6987.186316
1/7/2025,GB_F11_ISB,Greenbae - F-11,16.5,0,15,,77.5,33072,Tuesday,318,0,Standalone,1pm–12am,0.13,800,FALSE,0,318,0,24579.16775,8492.832245,0.974543009,6987.186316
1/8/2025,GB_F11_ISB,Greenbae - F-11,8.5,0,6,,97.9,42368,Wednesday,331,0,Standalone,1pm–12am,0.16,800,FALSE,0,331,0,35724.20563,6643.79437,0.974543009,6987.186316
1/9/2025,GB_F11_ISB,Greenbae - F-11,10.6,0,6,,76.4,40560,Thursday,390,0,Standalone,1pm–12am,0.13,800,FALSE,0,390,0,36178.85051,4381.149488,0.974543009,6987.186316
1/10/2025,GB_F11_ISB,Greenbae - F-11,1.1,0,6,,81.2,48936.96,Friday,354,0,Standalone,1pm–12am,0.16,864,FALSE,0,354,0,48508.91462,428.0453753,0.974543009,6987.186316
1/11/2025,GB_F11_ISB,Greenbae - F-11,10.8,0,11,,100,65525.76,Saturday,474,0,Standalone,1pm–12am,0.16,864,FALSE,0,474,0,75781.02076,-10255.26076,0.974543009,6987.186316
1/12/2025,GB_F11_ISB,Greenbae - F-11,16.4,0,11,,100,48107.52,Sunday,348,0,Standalone,1pm–12am,0.16,864,FALSE,0,348,0,49695.70311,-1588.183115,0.974543009,6987.186316
1/13/2025,GB_F11_ISB,Greenbae - F-11,7.8,0,6,,72.5,50336,Monday,484,0,Standalone,1pm–12am,0.13,800,FALSE,0,484,0,55512.35632,-5176.356323,0.974543009,6987.186316
1/14/2025,GB_F11_ISB,Greenbae - F-11,13.7,0,12,,78,41496,Tuesday,399,0,Standalone,1pm–12am,0.13,800,FALSE,0,399,0,40274.4449,1221.555099,0.974543009,6987.186316
1/15/2025,GB_F11_ISB,Greenbae - F-11,11.1,0,10,,59.1,48776,Wednesday,469,1,Standalone,1pm–12am,0.13,800,TRUE,0,469,0,53424.21967,-4648.219672,0.974543009,6987.186316
1/17/2025,GB_F11_ISB,Greenbae - F-11,18.4,0,15,,75.9,38525.76,Friday,343,0,Standalone,1pm–12am,0.13,864,FALSE,0,343,0,38269.52832,256.2316806,0.974543009,6987.186316
1/18/2025,GB_F11_ISB,Greenbae - F-11,10.9,0,6,,98.4,50872.32,Saturday,368,0,Standalone,1pm–12am,0.16,864,FALSE,0,368,0,51967.25022,-1094.930221,0.974543009,6987.186316
1/19/2025,GB_F11_ISB,Greenbae - F-11,8.4,0,14,,73.6,40884.48,Sunday,364,0,Standalone,1pm–12am,0.13,864,FALSE,0,364,0,42178.82404,-1294.344045,0.974543009,6987.186316
1/23/2025,GB_F11_ISB,Greenbae - F-11,11.5,0,9,,93.4,57216,Thursday,447,0,Standalone,1pm–12am,0.16,800,FALSE,0,447,0,60682.89071,-3466.890711,0.974543009,6987.186316
1/25/2025,GB_F11_ISB,Greenbae - F-11,4.9,0,7,,85,56540.16,Saturday,409,0,Standalone,1pm–12am,0.16,864,FALSE,0,409,0,60382.45434,-3842.294345,0.974543009,6987.186316
1/26/2025,GB_F11_ISB,Greenbae - F-11,13.3,0,13,,83.6,60272.64,Sunday,436,0,Standalone,1pm–12am,0.16,864,FALSE,0,436,0,68106.85402,-7834.214025,0.974543009,6987.186316
1/27/2025,GB_F11_ISB,Greenbae - F-11,12.1,0,7,,67.4,50752,Monday,488,1,Standalone,1pm–12am,0.13,800,TRUE,0,488,0,56537.80284,-5785.802838,0.974543009,6987.186316
1/28/2025,GB_F11_ISB,Greenbae - F-11,10.9,0,9,,89.3,51968,Tuesday,406,0,Standalone,1pm–12am,0.16,800,FALSE,0,406,0,52061.33066,-93.33066315,0.974543009,6987.186316
1/29/2025,GB_F11_ISB,Greenbae - F-11,9.8,0,11,,67.2,48048,Wednesday,462,1,Standalone,1pm–12am,0.13,800,TRUE,0,462,0,52602.11864,-4554.118644,0.974543009,6987.186316
1/30/2025,GB_F11_ISB,Greenbae - F-11,4,0,7,,70.1,44408,Thursday,427,0,Standalone,1pm–12am,0.13,800,FALSE,0,427,0,43997.09847,410.9015298,0.974543009,6987.186316
1/31/2025,GB_F11_ISB,Greenbae - F-11,5.7,0,6,,85.2,59857.92,Friday,433,0,Standalone,1pm–12am,0.16,864,FALSE,0,433,0,64994.21961,-5136.299609,0.974543009,6987.186316
2/1/2025,GB_F11_ISB,Greenbae - F-11,12.7,0,9,,85.5,203688,Saturday,575,0,Standalone,1pm–12am,0.41,864,FALSE,0,575,0,187658.1083,16029.89166,0.974543009,6987.186316
2/2/2025,GB_F11_ISB,Greenbae - F-11,19.1,0,8,,83.9,145592.64,Sunday,411,0,Standalone,1pm–12am,0.41,864,FALSE,0,411,0,153290.3223,-7697.682278,0.974543009,6987.186316
2/3/2025,GB_F11_ISB,Greenbae - F-11,14.3,0,9,,62.8,124944,Monday,411,1,Standalone,1pm–12am,0.38,800,TRUE,0,411,0,133340.0218,-8396.021807,0.974543009,6987.186316
2/6/2025,GB_F11_ISB,Greenbae - F-11,12.3,0,8,,74.4,126160,Thursday,415,0,Standalone,1pm–12am,0.38,800,FALSE,0,415,0,134182.4014,-8022.40136,0.974543009,6987.186316
2/7/2025,GB_F11_ISB,Greenbae - F-11,13.2,0,13,,86.4,204396.48,Friday,577,0,Standalone,1pm–12am,0.41,864,FALSE,0,577,0,189554.9732,14841.50676,0.974543009,6987.186316
2/8/2025,GB_F11_ISB,Greenbae - F-11,14.6,0,7,,76.3,148400.64,Saturday,452,0,Standalone,1pm–12am,0.38,864,FALSE,0,452,0,150107.6467,-1707.006747,0.974543009,6987.186316
2/9/2025,GB_F11_ISB,Greenbae - F-11,16.8,0,9,,76.8,119180.16,Sunday,363,0,Standalone,1pm–12am,0.38,864,FALSE,0,363,0,132425.3373,-13245.17727,0.974543009,6987.186316
2/10/2025,GB_F11_ISB,Greenbae - F-11,13.2,0,6,,76.9,129504,Monday,426,0,Standalone,1pm–12am,0.38,800,FALSE,0,426,0,135814.3257,-6310.325722,0.974543009,6987.186316
2/11/2025,GB_F11_ISB,Greenbae - F-11,16.8,0,9,,78.9,165072,Tuesday,543,0,Standalone,1pm–12am,0.38,800,FALSE,0,543,0,161191.6526,3880.347442,0.974543009,6987.186316
2/12/2025,GB_F11_ISB,Greenbae - F-11,9.4,0,7,,71.2,140144,Wednesday,461,0,Standalone,1pm–12am,0.38,800,FALSE,0,461,0,143238.0548,-3094.05475,0.974543009,6987.186316
2/13/2025,GB_F11_ISB,Greenbae - F-11,15,0,10,,83.1,190896,Thursday,582,0,Standalone,1pm–12am,0.41,800,FALSE,0,582,0,180825.7434,10070.25662,0.974543009,6987.186316
2/14/2025,GB_F11_ISB,Greenbae - F-11,12.6,0,14,,76.7,123120,Friday,375,0,Standalone,1pm–12am,0.38,864,FALSE,0,375,0,136723.2872,-13603.28716,0.974543009,6987.186316
2/15/2025,GB_F11_ISB,Greenbae - F-11,14.5,0,11,,89.2,171806.4,Saturday,485,0,Standalone,1pm–12am,0.41,864,FALSE,0,485,0,169872.9524,1933.447573,0.974543009,6987.186316
2/16/2025,GB_F11_ISB,Greenbae - F-11,13.3,0,15,,81.5,172514.88,Sunday,487,0,Standalone,1pm–12am,0.41,864,FALSE,0,487,0,171489.8338,1025.046157,0.974543009,6987.186316
2/17/2025,GB_F11_ISB,Greenbae - F-11,7.5,0,7,,64.6,126768,Monday,417,1,Standalone,1pm–12am,0.38,800,TRUE,0,417,0,133914.0252,-7146.025163,0.974543009,6987.186316
2/18/2025,GB_F11_ISB,Greenbae - F-11,11.8,0,9,,86.5,164328,Tuesday,501,0,Standalone,1pm–12am,0.41,800,FALSE,0,501,0,163803.9238,524.076152,0.974543009,6987.186316
2/19/2025,GB_F11_ISB,Greenbae - F-11,12.4,0,14,,70.9,129808,Wednesday,427,0,Standalone,1pm–12am,0.38,800,FALSE,0,427,0,138733.038,-8925.038023,0.974543009,6987.186316
2/20/2025,GB_F11_ISB,Greenbae - F-11,12.9,0,11,,87.1,139728,Thursday,426,0,Standalone,1pm–12am,0.41,800,FALSE,0,426,0,149023.2386,-9295.238615,0.974543009,6987.186316
2/21/2025,GB_F11_ISB,Greenbae - F-11,16.3,0,10,,97.5,191643.84,Friday,541,0,Standalone,1pm–12am,0.41,864,FALSE,0,541,0,181373.2656,10270.57436,0.974543009,6987.186316
2/22/2025,GB_F11_ISB,Greenbae - F-11,18.2,0,9,,80.2,188455.68,Saturday,532,0,Standalone,1pm–12am,0.41,864,FALSE,0,532,0,178583.4282,9872.251834,0.974543009,6987.186316
2/23/2025,GB_F11_ISB,Greenbae - F-11,16.2,0,5,,73.7,169084.8,Sunday,515,0,Standalone,1pm–12am,0.38,864,FALSE,0,515,0,162338.9036,6745.896424,0.974543009,6987.186316
2/24/2025,GB_F11_ISB,Greenbae - F-11,20,0,14,,68.1,157168,Monday,517,1,Standalone,1pm–12am,0.38,800,TRUE,0,517,0,157274.2504,-106.2503524,0.974543009,6987.186316
2/25/2025,GB_F11_ISB,Greenbae - F-11,11.7,0,9,,76.4,129808,Tuesday,427,0,Standalone,1pm–12am,0.38,800,FALSE,0,427,0,137095.2077,-7287.207675,0.974543009,6987.186316
2/26/2025,GB_F11_ISB,Greenbae - F-11,15.7,0,7,,89.6,127920,Wednesday,390,0,Standalone,1pm–12am,0.41,800,FALSE,0,390,0,140198.1696,-12278.16962,0.974543009,6987.186316
2/27/2025,GB_F11_ISB,Greenbae - F-11,15,0,5,,70.1,145312,Thursday,478,0,Standalone,1pm–12am,0.38,800,FALSE,0,478,0,145994.9347,-682.9347062,0.974543009,6987.186316
3/3/2025,GB_F11_ISB,Greenbae - F-11,18.8,0,5,,76.8,42016,Monday,404,0,Standalone,1pm–12am,0.13,800,FALSE,0,404,0,38726.86372,3289.136284,0.974543009,6987.186316
3/4/2025,GB_F11_ISB,Greenbae - F-11,21.2,0,8,,63.1,47216,Tuesday,454,1,Standalone,1pm–12am,0.13,800,TRUE,0,454,0,49722.29377,-2506.29377,0.974543009,6987.186316
3/6/2025,GB_F11_ISB,Greenbae - F-11,19,0,9,,81.9,40832,Thursday,319,0,Standalone,1pm–12am,0.16,800,FALSE,0,319,0,33809.12389,7022.87611,0.974543009,6987.186316
3/7/2025,GB_F11_ISB,Greenbae - F-11,16.6,0,13,,75.4,38862.72,Friday,346,0,Standalone,1pm–12am,0.13,864,FALSE,0,346,0,38147.57338,715.14662,0.974543009,6987.186316
3/8/2025,GB_F11_ISB,Greenbae - F-11,20.6,0,15,,88.5,54328.32,Saturday,393,0,Standalone,1pm–12am,0.16,864,FALSE,0,393,0,60091.00311,-5762.683109,0.974543009,6987.186316
3/9/2025,GB_F11_ISB,Greenbae - F-11,16.7,0,6,,81.1,62069.76,Sunday,449,0,Standalone,1pm–12am,0.16,864,FALSE,0,449,0,68173.1604,-6103.400398,0.974543009,6987.186316
3/10/2025,GB_F11_ISB,Greenbae - F-11,23.7,0,14,,79.7,41392,Monday,398,0,Standalone,1pm–12am,0.13,800,FALSE,0,398,0,40849.51996,542.4800356,0.974543009,6987.186316
3/11/2025,GB_F11_ISB,Greenbae - F-11,15.9,0,11,,77.6,45240,Tuesday,435,0,Standalone,1pm–12am,0.13,800,FALSE,0,435,0,47350.9924,-2110.9924,0.974543009,6987.186316
