Date,Outlet_ID,Brand,Avg__Temperature,Rain,Staff_Count,Promotion_Type,Compliance_Score,Total_Sales_PKR,Day_of_Week,Foot_Traffic,Risk_Flag,Outlet_Type,Operating_Hours,Simulated_Conversion_Rate,Avg_Order_Value,Low_Compliance,Compliance_Block,Foot_Traffic_Adjusted,Risk_Lock,Predicted_Sales_LR,Prediction_Error,R2_Score,RMSE
3/12/2025,GB_F11_ISB,Greenbae - F-11,18.6,0,13,,57.1,40144,Wednesday,386,1,Standalone,1pm–12am,0.13,800,TRUE,0,386,0,37266.05554,2877.944465,0.974543009,6987.186316
3/14/2025,GB_F11_ISB,Greenbae - F-11,18.7,0,14,,88,50595.84,Friday,366,0,Standalone,1pm–12am,0.16,864,FALSE,0,366,0,54121.63617,-3525.796166,0.974543009,6987.186316
3/15/2025,GB_F11_ISB,Greenbae - F-11,13.9,0,15,,76.9,35268.48,Saturday,314,0,Standalone,1pm–12am,0.13,864,FALSE,0,314,0,32298.32095,2970.159045,0.974543009,6987.186316
3/16/2025,GB_F11_ISB,Greenbae - F-11,20,0,6,,72.7,46388.16,Sunday,413,0,Standalone,1pm–12am,0.13,864,FALSE,0,413,0,49386.79036,-2998.630356,0.974543009,6987.186316
3/17/2025,GB_F11_ISB,Greenbae - F-11,10.9,0,12,,72.3,38792,Monday,373,0,Standalone,1pm–12am,0.13,800,FALSE,0,373,0,34706.18986,4085.81014,0.974543009,6987.186316
3/18/2025,GB_F11_ISB,Greenbae - F-11,23.9,0,13,,97.8,46080,Tuesday,360,0,Standalone,1pm–12am,0.16,800,FALSE,0,360,0,44268.35897,1811.641034,0.974543009,6987.186316
3/19/2025,GB_F11_ISB,Greenbae - F-11,20.5,0,9,,67,31200,Wednesday,300,1,Standalone,1pm–12am,0.13,800,TRUE,0,300,0,18330.58604,12869.41396,0.974543009,6987.186316
3/22/2025,GB_F11_ISB,Greenbae - F-11,10.9,0,13,,71.8,34931.52,Saturday,311,0,Standalone,1pm–12am,0.13,864,FALSE,0,311,0,30784.44942,4147.070576,0.974543009,6987.186316
3/23/2025,GB_F11_ISB,Greenbae - F-11,15.9,0,8,,56.8,47848.32,Sunday,426,1,Standalone,1pm–12am,0.13,864,TRUE,0,426,0,52287.24459,-4438.924589,0.974543009,6987.186316
3/24/2025,GB_F11_ISB,Greenbae - F-11,15.1,0,13,,85.3,41984,Monday,328,0,Standalone,1pm–12am,0.16,800,FALSE,0,328,0,37236.56365,4747.436348,0.974543009,6987.186316
3/25/2025,GB_F11_ISB,Greenbae - F-11,17.3,0,13,,84.9,57856,Tuesday,452,0,Standalone,1pm–12am,0.16,800,FALSE,0,452,0,62894.80614,-5038.806144,0.974543009,6987.186316
3/26/2025,GB_F11_ISB,Greenbae - F-11,20.2,0,15,,78,51272,Wednesday,493,0,Standalone,1pm–12am,0.13,800,FALSE,0,493,0,60825.0537,-9553.053698,0.974543009,6987.186316
3/27/2025,GB_F11_ISB,Greenbae - F-11,16.1,0,8,,84.7,61184,Thursday,478,0,Standalone,1pm–12am,0.16,800,FALSE,0,478,0,66454.08994,-5270.089939,0.974543009,6987.186316
3/29/2025,GB_F11_ISB,Greenbae - F-11,19.5,0,9,,75.9,38525.76,Saturday,343,0,Standalone,1pm–12am,0.13,864,FALSE,0,343,0,36089.26086,2436.499144,0.974543009,6987.186316
3/30/2025,GB_F11_ISB,Greenbae - F-11,15.9,0,15,,77,50768.64,Sunday,452,0,Standalone,1pm–12am,0.13,864,FALSE,0,452,0,60871.21018,-10102.57018,0.974543009,6987.186316
3/31/2025,GB_F11_ISB,Greenbae - F-11,17.5,0,8,,82.2,40448,Monday,316,0,Standalone,1pm–12am,0.16,800,FALSE,0,316,0,32834.43385,7613.566147,0.974543009,6987.186316
1/10/2025,TLT_F11_ISB,The Lost Tribe - F-11,12.6,0.6,5,,92.3,270371.52,Friday,554.04,0,Standalone,1pm–12am,0.19,2916,FALSE,0,488,0,265741.5503,4629.969654,0.972550327,38205.91084
1/19/2025,TLT_F11_ISB,The Lost Tribe - F-11,11.7,0.6,13,,68.3,318660.48,Sunday,466.56,1,Standalone,1pm–12am,0.16,2916,TRUE,0,683,0,370619.9437,-51959.4637,0.972550327,38205.91084
2/4/2025,TLT_F11_ISB,The Lost Tribe - F-11,17.5,7.2,8,Platinum Debit 40% Off,80.1,856548,Tuesday,1188,0,Standalone,1pm–12am,0.44,2700,FALSE,0,721,0,839770.5515,16777.44851,0.972550327,38205.91084
2/8/2025,TLT_F11_ISB,The Lost Tribe - F-11,17.9,3.7,12,Platinum Debit 40% Off,80.1,877599.36,Saturday,1283.04,0,Standalone,1pm–12am,0.44,2916,FALSE,0,684,0,845353.1668,32246.19322,0.972550327,38205.91084
2/13/2025,TLT_F11_ISB,The Lost Tribe - F-11,11,6.6,9,Platinum Debit 40% Off,95.4,702108,Thursday,1188,0,Standalone,1pm–12am,0.44,2700,FALSE,0,591,0,735475.6511,-33367.65112,0.972550327,38205.91084
2/15/2025,TLT_F11_ISB,The Lost Tribe - F-11,11.6,1.8,7,Platinum Debit 40% Off,85.3,1073904.48,Saturday,1283.04,0,Standalone,1pm–12am,0.44,2916,FALSE,0,837,0,972499.803,101404.677,0.972550327,38205.91084
2/18/2025,TLT_F11_ISB,The Lost Tribe - F-11,17,4.4,9,Platinum Debit 40% Off,89.6,788832,Tuesday,1188,0,Standalone,1pm–12am,0.44,2700,FALSE,0,664,0,797576.5441,-8744.544144,0.972550327,38205.91084
2/19/2025,TLT_F11_ISB,The Lost Tribe - F-11,15,3,12,Platinum Debit 40% Off,75.6,754974,Wednesday,1107,0,Standalone,1pm–12am,0.41,2700,FALSE,0,682,0,762359.8836,-7385.883634,0.972550327,38205.91084
3/5/2025,TLT_F11_ISB,The Lost Tribe - F-11,19,0.6,8,,77.1,173664,Wednesday,432,0,Standalone,1pm–12am,0.16,2700,FALSE,0,402,0,113382.3205,60281.67952,0.972550327,38205.91084
3/6/2025,TLT_F11_ISB,The Lost Tribe - F-11,13.8,3.3,11,,63.5,228096,Thursday,432,1,Standalone,1pm–12am,0.16,2700,TRUE,0,528,0,210763.9923,17332.00769,0.972550327,38205.91084
3/14/2025,TLT_F11_ISB,The Lost Tribe - F-11,21.7,12.1,9,,83.6,323559.36,Friday,554.04,0,Standalone,1pm–12am,0.19,2916,FALSE,0,584,0,326141.9142,-2582.554217,0.972550327,38205.91084
3/16/2025,TLT_F11_ISB,The Lost Tribe - F-11,12.4,3.3,6,,74.1,315394.56,Sunday,466.56,0,Standalone,1pm–12am,0.16,2916,FALSE,0,676,0,362301.4961,-46906.93612,0.972550327,38205.91084
3/25/2025,TLT_F11_ISB,The Lost Tribe - F-11,17.9,3.2,9,,81.6,334476,Tuesday,513,0,Standalone,1pm–12am,0.19,2700,FALSE,0,652,0,362648.6896,-28172.68963,0.972550327,38205.91084
3/31/2025,TLT_F11_ISB,The Lost Tribe - F-11,12.7,1.6,10,,88.7,240084,Monday,513,0,Standalone,1pm–12am,0.19,2700,FALSE,0,468,0,216162.1457,23921.85434,0.972550327,38205.91084
1/2/2025,GB_F11_ISB,Greenbae - F-11,15.6,18,13,,78.9,36753.6,Thursday,372,0,Standalone,1pm–12am,0.13,760,FALSE,0,372,0,34405.75389,2347.846107,0.974543009,6987.186316
1/6/2025,GB_F11_ISB,Greenbae - F-11,13.4,3.3,5,,83.6,51923.2,Monday,427,0,Standalone,1pm–12am,0.16,760,FALSE,0,427,0,50274.03056,1649.169443,0.974543009,6987.186316
1/16/2025,GB_F11_ISB,Greenbae - F-11,12,6.8,9,,78.9,45645.6,Thursday,462,0,Standalone,1pm–12am,0.13,760,FALSE,0,462,0,48671.00258,-3025.402575,0.974543009,6987.186316
1/20/2025,GB_F11_ISB,Greenbae - F-11,10.7,5,13,,61.2,41594.8,Monday,421,1,Standalone,1pm–12am,0.13,760,TRUE,0,421,0,40591.93093,1002.869067,0.974543009,6987.186316
1/21/2025,GB_F11_ISB,Greenbae - F-11,9.9,0.5,10,,64.8,35765.6,Tuesday,403,1,Standalone,1pm–12am,0.13,760,TRUE,1,362,1,26233.79945,9531.80055,0.974543009,6987.186316
1/24/2025,GB_F11_ISB,Greenbae - F-11,7.7,1.4,14,,64.6,44495.57,Friday,417,1,Standalone,1pm–12am,0.13,820.8,TRUE,0,417,0,47439.82999,-2944.259994,0.974543009,6987.186316
2/5/2025,GB_F11_ISB,Greenbae - F-11,11,1.8,12,,80.2,186336.8,Wednesday,598,0,Standalone,1pm–12am,0.41,760,FALSE,0,598,0,179884.521,6452.279046,0.974543009,6987.186316
2/28/2025,GB_F11_ISB,Greenbae - F-11,18.6,2.6,8,,80.4,179032.9,Friday,532,0,Standalone,1pm–12am,0.41,820.8,FALSE,0,532,0,173120.3503,5912.549657,0.974543009,6987.186316
3/1/2025,GB_F11_ISB,Greenbae - F-11,16.7,5.6,10,,75.1,49937.47,Saturday,468,0,Standalone,1pm–12am,0.13,820.8,FALSE,0,468,0,57979.10504,-8041.635039,0.974543009,6987.186316
3/2/2025,GB_F11_ISB,Greenbae - F-11,19.1,0.2,7,,76.9,49937.47,Sunday,468,0,Standalone,1pm–12am,0.13,820.8,FALSE,0,468,0,55542.79653,-5605.326532,0.974543009,6987.186316
3/21/2025,GB_F11_ISB,Greenbae - F-11,13.8,0.3,13,,80,60148.22,Friday,458,0,Standalone,1pm–12am,0.16,820.8,FALSE,0,458,0,66839.68924,-6691.469245,0.974543009,6987.186316
3/28/2025,GB_F11_ISB,Greenbae - F-11,17,0.4,14,,97.1,44126.21,Friday,336,0,Standalone,1pm–12am,0.16,820.8,FALSE,0,336,0,42528.58055,1597.629446,0.974543009,6987.186316
1/1/2025,HCENT_ISB,Howdy - Centaurus Mall,10.2,0.9,12,,65.5,146410.2,Wednesday,1427,1,Mall,1pm–12am,0.08,1282.5,TRUE,0,1427,0,132434.4689,13975.73108,0.989056693,31388.07512
1/4/2025,HCENT_ISB,Howdy - Centaurus Mall,17.4,3,12,,100,237530.8,Saturday,1559,0,Mall,1pm–12am,0.11,1385.1,FALSE,0,1559,0,265784.7772,-28253.9772,0.989056693,31388.07512
1/7/2025,HCENT_ISB,Howdy - Centaurus Mall,16.9,1,6,,83.8,195812.1,Tuesday,1388,0,Mall,1pm–12am,0.11,1282.5,FALSE,0,1388,0,182120.4214,13691.67863,0.989056693,31388.07512
1/16/2025,HCENT_ISB,Howdy - Centaurus Mall,11.6,2.9,8,,88.7,222193.12,Thursday,1575,0,Mall,1pm–12am,0.11,1282.5,FALSE,0,1575,0,242520.8096,-20327.68964,0.989056693,31388.07512
1/22/2025,HCENT_ISB,Howdy - Centaurus Mall,11.3,1.1,11,,73.5,156978,Wednesday,1530,0,Mall,1pm–12am,0.08,1282.5,FALSE,0,1530,0,167691.9025,-10713.90247,0.989056693,31388.07512
1/27/2025,HCENT_ISB,Howdy - Centaurus Mall,11.1,5.1,7,,94.6,187206.52,Monday,1327,0,Mall,1pm–12am,0.11,1282.5,FALSE,0,1327,0,154259.3386,32947.18136,0.989056693,31388.07512
2/7/2025,HCENT_ISB,Howdy - Centaurus Mall,15.3,16.2,15,Platinum Debit 40% Off,92.1,752441.72,Friday,1509,0,Mall,1pm–12am,0.36,1385.1,FALSE,0,1509,0,738381.6101,14060.10989,0.989056693,31388.07512
2/17/2025,HCENT_ISB,Howdy - Centaurus Mall,13,0.7,8,Platinum Debit 40% Off,92.5,751647.6,Monday,1628,0,Mall,1pm–12am,0.36,1282.5,FALSE,0,1628,0,772272.5323,-20624.9323,0.989056693,31388.07512
2/19/2025,HCENT_ISB,Howdy - Centaurus Mall,10.6,3.3,13,Platinum Debit 40% Off,66,654305.85,Wednesday,1546,1,Mall,1pm–12am,0.33,1282.5,TRUE,0,1546,0,678390.8149,-24084.96489,0.989056693,31388.07512
2/20/2025,HCENT_ISB,Howdy - Centaurus Mall,16.9,2.5,9,Platinum Debit 40% Off,95.7,846296.1,Thursday,1833,0,Mall,1pm–12am,0.36,1282.5,FALSE,0,1833,0,839705.3478,6590.752208,0.989056693,31388.07512
2/22/2025,HCENT_ISB,Howdy - Centaurus Mall,10.9,0.8,11,Platinum Debit 40% Off,68,695680.33,Saturday,1522,1,Mall,1pm–12am,0.33,1385.1,TRUE,0,1522,0,706500.3192,-10819.98922,0.989056693,31388.07512
2/23/2025,HCENT_ISB,Howdy - Centaurus Mall,11.1,2.2,9,Platinum Debit 40% Off,75.5,713963.65,Sunday,1562,0,Mall,1pm–12am,0.33,1385.1,FALSE,0,1562,0,719041.5859,-5077.935946,0.989056693,31388.07512
3/3/2025,HCENT_ISB,Howdy - Centaurus Mall,16.4,2.5,5,Platinum Debit 40% Off,95.1,629758.8,Monday,1364,0,Mall,1pm–12am,0.36,1282.5,FALSE,0,1364,0,680416.5698,-50657.76981,0.989056693,31388.07512
3/19/2025,HCENT_ISB,Howdy - Centaurus Mall,22.3,2.7,13,,65.6,135432,Wednesday,1320,1,Mall,1pm–12am,0.08,1282.5,TRUE,0,1320,0,92550.20695,42881.79305,0.989056693,31388.07512
3/26/2025,HCENT_ISB,Howdy - Centaurus Mall,17.6,2.5,8,,74.2,151745.4,Wednesday,1479,0,Mall,1pm–12am,0.08,1282.5,FALSE,0,1479,0,149914.7234,1830.676632,0.989056693,31388.07512
3/27/2025,HCENT_ISB,Howdy - Centaurus Mall,15.5,0.4,5,,91.3,174227.62,Thursday,1235,0,Mall,1pm–12am,0.11,1282.5,FALSE,0,1235,0,130259.2105,43968.40947,0.989056693,31388.07512
1/5/2025,HF7_ISB,Howdy F7 Branch,10.8,0.4,7,Platinum Debit 40% Off,68.8,422006.11,Sunday,902,1,Standalone,1pm–12am,0.38,1231.2,TRUE,0,902,0,419314.3303,2691.779719,0.948166616,35491.17525
1/8/2025,HF7_ISB,Howdy F7 Branch,4.2,1.8,12,,78.9,139752.6,Wednesday,943,0,Standalone,1pm–12am,0.13,1140,FALSE,0,943,0,151227.2456,-11474.64559,0.948166616,35491.17525
1/9/2025,HF7_ISB,Howdy F7 Branch,6.3,7.3,14,,78.5,125970,Thursday,850,0,Standalone,1pm–12am,0.13,1140,FALSE,0,850,0,106154.9947,19815.00528,0.948166616,35491.17525
1/10/2025,HF7_ISB,Howdy F7 Branch,11.7,5.3,15,,73.8,150932.81,Friday,943,0,Standalone,1pm–12am,0.13,1231.2,FALSE,0,943,0,157220.2302,-6287.420155,0.948166616,35491.17525
1/15/2025,HF7_ISB,Howdy F7 Branch,8.2,0.9,13,,69.8,117226.2,Wednesday,791,1,Standalone,1pm–12am,0.13,1140,TRUE,0,791,0,105592.0929,11634.10706,0.948166616,35491.17525
1/23/2025,HF7_ISB,Howdy F7 Branch,16.7,6,15,,79.1,141382.8,Thursday,954,0,Standalone,1pm–12am,0.13,1140,FALSE,0,954,0,144775.2076,-3392.40763,0.948166616,35491.17525
2/10/2025,HF7_ISB,Howdy F7 Branch,13.6,3.3,7,,57.5,349592.4,Monday,897,1,Standalone,1pm–12am,0.38,1140,TRUE,1,807,1,390832.3257,-41239.92573,0.948166616,35491.17525
2/16/2025,HF7_ISB,Howdy F7 Branch,14.2,0.6,6,Combo,100,473999.69,Sunday,939,0,Standalone,1pm–12am,0.41,1231.2,FALSE,0,939,0,470956.4939,3043.196112,0.948166616,35491.17525
2/18/2025,HF7_ISB,Howdy F7 Branch,13.4,2.3,6,Combo,80.2,388876.8,Tuesday,832,0,Standalone,1pm–12am,0.41,1140,FALSE,0,832,0,426142.2414,-37265.44137,0.948166616,35491.17525
2/24/2025,HF7_ISB,Howdy F7 Branch,14.3,7.4,10,Combo,91.4,456182.4,Monday,976,0,Standalone,1pm–12am,0.41,1140,FALSE,0,976,0,458364.169,-2181.768983,0.948166616,35491.17525
2/27/2025,HF7_ISB,Howdy F7 Branch,11.8,11.9,6,Combo,75.5,434066.4,Thursday,1002,0,Standalone,1pm–12am,0.38,1140,FALSE,0,1002,0,428073.6416,5992.758446,0.948166616,35491.17525
3/8/2025,HF7_ISB,Howdy F7 Branch,18.5,4.4,10,,99,201916.8,Saturday,1025,0,Standalone,1pm–12am,0.16,1231.2,FALSE,0,1025,0,210075.0373,-8158.237291,0.948166616,35491.17525
3/26/2025,HF7_ISB,Howdy F7 Branch,14.8,4.8,5,,74.6,138863.4,Wednesday,937,0,Standalone,1pm–12am,0.13,1140,FALSE,0,937,0,142361.5808,-3498.18084,0.948166616,35491.17525
3/30/2025,HF7_ISB,Howdy F7 Branch,18.1,2,10,,84.4,187733.38,Sunday,953,0,Standalone,1pm–12am,0.16,1231.2,FALSE,0,953,0,197602.9657,-9869.585724,0.948166616,35491.17525
1/3/2025,HGIGA_ISB,Howdy - Giga Mall,8.4,0.5,12,,87.6,142767.9,Friday,1100,0,Mall,1pm–12am,0.11,1179.9,FALSE,0,1100,0,154796.4099,-12028.50995,0.994329118,11390.94839
1/10/2025,HGIGA_ISB,Howdy - Giga Mall,8.5,2.7,11,,85.3,110450.44,Friday,851,0,Mall,1pm–12am,0.11,1179.9,FALSE,0,851,0,105275.3444,5175.095621,0.994329118,11390.94839
1/12/2025,HGIGA_ISB,Howdy - Giga Mall,5.9,2,12,,61.2,80327.59,Sunday,851,1,Mall,1pm–12am,0.08,1179.9,TRUE,0,851,0,74862.57531,5465.01469,0.994329118,11390.94839
1/15/2025,HGIGA_ISB,Howdy - Giga Mall,5.9,2,8,,67.9,78310.4,Wednesday,896,1,Mall,1pm–12am,0.08,1092.5,TRUE,0,896,0,72300.03435,6010.365651,0.994329118,11390.94839
1/18/2025,HGIGA_ISB,Howdy - Giga Mall,10.6,1.1,14,,87.2,129659.21,Saturday,999,0,Mall,1pm–12am,0.11,1179.9,FALSE,0,999,0,134977.6526,-5318.4426,0.994329118,11390.94839
1/24/2025,HGIGA_ISB,Howdy - Giga Mall,5.4,6.7,12,,73.6,100055.52,Friday,1060,0,Mall,1pm–12am,0.08,1179.9,FALSE,0,1060,0,114132.9974,-14077.47739,0.994329118,11390.94839
1/27/2025,HGIGA_ISB,Howdy - Giga Mall,10.2,2.9,7,,73,78660,Monday,900,0,Mall,1pm–12am,0.08,1092.5,FALSE,0,900,0,71530.24381,7129.756195,0.994329118,11390.94839
1/30/2025,HGIGA_ISB,Howdy - Giga Mall,15.3,2.7,5,,65.3,68783.8,Thursday,875,1,Mall,1pm–12am,0.08,1092.5,TRUE,1,787,1,50555.40331,18228.39669,0.994329118,11390.94839
2/5/2025,HGIGA_ISB,Howdy - Giga Mall,13,0.8,7,Combo,85.2,454261.5,Wednesday,1155,0,Mall,1pm–12am,0.36,1092.5,FALSE,0,1155,0,475603.5975,-21342.09751,0.994329118,11390.94839
2/10/2025,HGIGA_ISB,Howdy - Giga Mall,9.3,1.4,12,BOGO,74.5,469403.55,Monday,1302,0,Mall,1pm–12am,0.33,1092.5,FALSE,0,1302,0,467091.3104,2312.239578,0.994329118,11390.94839
2/23/2025,HGIGA_ISB,Howdy - Giga Mall,9,0.5,12,BOGO,80.8,450674.6,Sunday,1061,0,Mall,1pm–12am,0.36,1179.9,FALSE,0,1061,0,462917.0667,-12242.46667,0.994329118,11390.94839
2/25/2025,HGIGA_ISB,Howdy - Giga Mall,13.9,0.5,10,BOGO,92.5,418864.5,Tuesday,1065,0,Mall,1pm–12am,0.36,1092.5,FALSE,0,1065,0,450968.2736,-32103.77359,0.994329118,11390.94839
2/26/2025,HGIGA_ISB,Howdy - Giga Mall,9.4,1.4,5,BOGO,84.6,484545.6,Wednesday,1232,0,Mall,1pm–12am,0.36,1092.5,FALSE,0,1232,0,486240.183,-1694.582953,0.994329118,11390.94839
3/2/2025,HGIGA_ISB,Howdy - Giga Mall,19.2,0.6,6,,79.4,90899.5,Sunday,963,0,Mall,1pm–12am,0.08,1179.9,FALSE,0,963,0,90702.89849,196.6015077,0.994329118,11390.94839
3/7/2025,HGIGA_ISB,Howdy - Giga Mall,19.1,3.2,13,,82.7,112786.64,Friday,869,0,Mall,1pm–12am,0.11,1179.9,FALSE,0,869,0,110155.1731,2631.466878,0.994329118,11390.94839
3/12/2025,HGIGA_ISB,Howdy - Giga Mall,13,4.6,15,,94.2,127986.38,Wednesday,1065,0,Mall,1pm–12am,0.11,1092.5,FALSE,0,1065,0,138076.871,-10090.49103,0.994329118,11390.94839
3/18/2025,HGIGA_ISB,Howdy - Giga Mall,15.6,2.6,15,,86.2,121977.62,Tuesday,1015,0,Mall,1pm–12am,0.11,1092.5,FALSE,0,1015,0,130048.6968,-8071.076773,0.994329118,11390.94839
3/21/2025,HGIGA_ISB,Howdy - Giga Mall,14.7,10.3,15,,88.1,119535.67,Friday,921,0,Mall,1pm–12am,0.11,1179.9,FALSE,0,921,0,120520.935,-985.2650481,0.994329118,11390.94839
3/25/2025,HGIGA_ISB,Howdy - Giga Mall,14.8,1.6,12,,93.1,126424.1,Tuesday,1052,0,Mall,1pm–12am,0.11,1092.5,FALSE,0,1052,0,134737.3356,-8313.235576,0.994329118,11390.94839
3/26/2025,HGIGA_ISB,Howdy - Giga Mall,18.2,5.9,7,,79.9,76212.8,Wednesday,872,0,Mall,1pm–12am,0.08,1092.5,FALSE,0,872,0,64266.87977,11945.92023,0.994329118,11390.94839
1/7/2025,RARE_F6_ISB,Rare - F-6,14.6,2.3,8,,69.1,236000,Tuesday,590,1,Standalone,4pm–12am,0.16,2500,TRUE,0,590,0,214031.5716,21968.42839,0.98657774,15474.88418
1/12/2025,RARE_F6_ISB,Rare - F-6,9.9,3.8,10,BOGO,93.7,729265.68,Sunday,787,0,Standalone,4pm–12am,0.39,2376,FALSE,0,787,0,691230.9622,38034.71781,0.98657774,15474.88418
1/16/2025,RARE_F6_ISB,Rare - F-6,7.5,3.1,11,,89.9,345800,Thursday,728,0,Standalone,4pm–12am,0.19,2500,FALSE,0,728,0,353876.1504,-8076.150446,0.98657774,15474.88418
1/18/2025,RARE_F6_ISB,Rare - F-6,11,3.7,6,BOGO,79.2,474724.8,Saturday,555,0,Standalone,4pm–12am,0.36,2376,FALSE,0,555,0,484284.5687,-9559.76875,0.98657774,15474.88418
1/19/2025,RARE_F6_ISB,Rare - F-6,10.3,9,9,Combo,93.6,540207.36,Sunday,784,0,Standalone,4pm–12am,0.29,2376,FALSE,0,784,0,528822.5671,11384.79285,0.98657774,15474.88418
1/22/2025,RARE_F6_ISB,Rare - F-6,13.4,2.2,13,,73.2,294800,Wednesday,737,0,Standalone,4pm–12am,0.16,2500,FALSE,0,737,0,314319.5272,-19519.52717,0.98657774,15474.88418
2/7/2025,RARE_F6_ISB,Rare - F-6,12.9,5.6,5,Discount,79.4,397575,Friday,500,0,Standalone,4pm–12am,0.31,2565,FALSE,0,500,0,407351.0573,-9776.057263,0.98657774,15474.88418
2/11/2025,RARE_F6_ISB,Rare - F-6,10.7,0.6,14,BOGO,77.6,547272,Tuesday,691,0,Standalone,4pm–12am,0.36,2200,FALSE,0,691,0,543255.0078,4016.992202,0.98657774,15474.88418
2/16/2025,RARE_F6_ISB,Rare - F-6,14.5,2.7,11,Combo,99.5,387240.48,Sunday,562,0,Standalone,4pm–12am,0.29,2376,FALSE,0,562,0,382256.6874,4983.792552,0.98657774,15474.88418
2/23/2025,RARE_F6_ISB,Rare - F-6,11.8,4.6,15,BOGO,81.2,539304.48,Sunday,582,0,Standalone,4pm–12am,0.39,2376,FALSE,0,582,0,546645.3962,-7340.916225,0.98657774,15474.88418
2/24/2025,RARE_F6_ISB,Rare - F-6,13.2,3.1,14,Discount,82.2,480462.5,Monday,595,0,Standalone,4pm–12am,0.34,2375,FALSE,0,595,0,481433.8937,-971.3937193,0.98657774,15474.88418
2/26/2025,RARE_F6_ISB,Rare - F-6,12.1,1.9,12,Combo,88.7,407682,Wednesday,639,0,Standalone,4pm–12am,0.29,2200,FALSE,0,639,0,400315.0459,7366.95409,0.98657774,15474.88418
3/7/2025,RARE_F6_ISB,Rare - F-6,14.1,5.4,13,Discount,63.7,517642.65,Friday,651,1,Standalone,4pm–12am,0.31,2565,TRUE,0,651,0,511974.7053,5667.944707,0.98657774,15474.88418
3/26/2025,RARE_F6_ISB,Rare - F-6,17.8,0.7,13,BOGO,84.4,455598,Wednesday,531,0,Standalone,4pm–12am,0.39,2200,FALSE,0,531,0,479593.3409,-23995.34094,0.98657774,15474.88418
3/27/2025,RARE_F6_ISB,Rare - F-6,20.1,2.8,14,,96,325375,Thursday,685,0,Standalone,4pm–12am,0.19,2500,FALSE,0,685,0,322419.9284,2955.071637,0.98657774,15474.88418
3/30/2025,RARE_F6_ISB,Rare - F-6,19.5,4.7,10,Combo,75.3,461466.72,Sunday,747,0,Standalone,4pm–12am,0.26,2376,FALSE,0,747,0,463068.3336,-1601.613565,0.98657774,15474.88418
